station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
ORO;08.05.2025 00:00;8.4;11.9;4;;;;78.3;8.5;916.3;;1445.5;;1011.9;4;9.3;14.4;33.5;9.2;33.1;;0;0;0;184;;;;127;177;21;2.2;0;41;11.6;3.6;-0.8
ORO;09.05.2025 00:00;8.5;13.6;5.3;;;;88.1;9.6;919.2;;1472.1;;1015.1;2.3;8.8;8.3;31.7;8.6;31;;0.4;0.4;0;171;;;;130;118;14;2.2;0;35;11.5;3.5;0
ORO;10.05.2025 00:00;11.7;17.4;5.5;;;;74.1;9.9;921.3;;1498.1;;1017.3;2;6.9;7.2;24.8;6.7;24.1;;0;0;0;279;;;;96;582;70;3.5;0;35;8.3;0.3;-2.3
ORO;11.05.2025 00:00;13.3;19.4;9.1;;;;70.6;10.5;917.7;;1469.4;;1013.4;3.1;17;11.2;61.2;16.4;59;;9.2;8.8;0;297;;;;81;502;60;4.2;0;23;0;0;6.4
ORO;12.05.2025 00:00;9.3;10.6;6.3;;;;98.5;11.5;918.5;;1466.9;;1014.2;1.4;3.8;5;13.7;3.8;13.7;;7.9;8.2;0;51;;;;50;0;0;0.8;0;90;10.7;2.7;8.1
ORO;13.05.2025 00:00;10.7;17;5.1;;;;80.5;10.1;920.4;;1488;;1016.4;2.5;7.1;9;25.6;7.1;25.6;;0;0.1;0;343;;;;122;611;73;3.9;0;25;9.3;1.3;-2
ORO;14.05.2025 00:00;13.3;18.9;6.8;;;;65.3;9.7;921.3;;1502.5;;1017.4;2.6;8;9.4;28.8;7.7;27.7;;0;0;0;329;;;;65;747;89;4.3;0;38;0;0;-4.1
ORO;15.05.2025 00:00;13.5;18.8;7.9;;;;56.2;8.3;919.2;;1483.8;;1015.1;5;15;18;54;14.4;51.8;;0;0;0;332;;;;72;810;96;5;0;25;0;0;-5.6
ORO;16.05.2025 00:00;10.8;15.1;5.4;;;;50.1;6.3;920.1;;1485.5;;1016.1;6.5;14.3;23.4;51.5;14.1;50.8;;0;0;0;356;;;;42;856;100;4.9;0;31;9.2;1.2;-6.7
ORO;17.05.2025 00:00;11.5;16.5;5.3;;;;53.5;7;920.6;;1491.7;;1016.6;3.4;9;12.2;32.4;8.6;31;;0;0;0;340;;;;57;769;90;4.4;0;18;8.5;0.5;-5.8
ORO;18.05.2025 00:00;13.2;18.3;6.7;;;;54.9;8;921.3;;1501.5;;1017.3;2.2;8;7.9;28.8;7.8;28.1;;0;0;0;349;;;;51;830;97;4.5;0;169;0;0;-6.1
ORO;19.05.2025 00:00;14.1;20.2;9;;;;60;9.4;921.1;;1502.4;;1017.2;2;11.2;7.2;40.3;11;39.6;;8.4;4.5;0;264;;;;117;454;53;4;0;117;0;0;1.2
ORO;20.05.2025 00:00;11.6;13.7;10.3;;;;97.8;13.4;921.1;;1496.1;;1017.1;2.1;11.5;7.6;41.4;11.5;41.4;;13.9;15.7;0;77;;;;74;5;1;1.2;0;23;8.4;0.4;15.6
ORO;21.05.2025 00:00;12.5;17.3;9.8;;;;87.3;12.5;919.9;;1487.3;;1015.8;2.2;8.6;7.9;31;8.5;30.6;;20.5;5.1;0;204;;;;133;173;20;2.9;0;180;0;0;4.5
ORO;22.05.2025 00:00;8.3;9.8;7;;;;93.6;10.3;918.5;;1465;;1014.3;3.2;12.8;11.5;46.1;12.5;45;;7.4;24.9;0;94;;;;89;8;1;1.2;0;39;11.7;3.7;24.7
ORO;23.05.2025 00:00;9;12.7;4.7;;;;76.2;8.6;921.8;;1495.8;;1017.9;2.5;10.8;9;38.9;10.4;37.4;;0.1;0.1;0;239;;;;131;263;30;2.8;0;35;11;3;-1.4
ORO;24.05.2025 00:00;10.6;14.8;5.4;;;;58.8;7.4;923.7;;1516.9;;1019.9;2.1;7.6;7.6;27.4;7.5;27;;0.2;0;0;325;;;;97;672;77;3.9;0;330;9.4;1.4;-5
ORO;25.05.2025 00:00;13.6;17.6;9.8;;;;69.3;10.8;923.6;;1523.9;;1019.9;2.6;8.1;9.4;29.2;8;28.8;;2.8;0.9;0;197;;;;153;88;10;3.1;0;204;0;0;-0.1
ORO;26.05.2025 00:00;12.6;15.7;10.6;;;;78.3;11.3;925.4;;1536.6;;1021.7;2.7;7.4;9.7;26.6;7.3;26.3;;0;2.1;0;204;;;;133;177;20;3;0;13;0;0;1
ORO;27.05.2025 00:00;13.1;16.5;9.8;;;;66.1;9.8;927.1;;1554;;1023.7;1.7;5.3;6.1;19.1;5.2;18.7;;0;0;0;234;;;;114;366;42;3.3;0;342;0;0;-2.7
ORO;28.05.2025 00:00;12.9;15.7;11.3;;;;80.5;11.9;928.3;;1563.7;;1024.9;3;8.4;10.8;30.2;8.1;29.2;;2.6;2.6;0;111;;;;81;134;15;2.1;0;192;0;0;1.7
ORO;29.05.2025 00:00;15.3;20.1;10.3;;;;63.9;10.6;929.4;;1580;;1026.1;2.2;6.2;7.9;22.3;6.1;22;;0;0;0;340;;;;61;788;90;4.7;0;37;0;0;-5.4
ORO;30.05.2025 00:00;18.4;24.5;10.2;;;;55.8;11.6;928;;1575.9;;1024.6;2;6;7.2;21.6;5.9;21.2;;0;0;0;360;;;;38;887;100;5.4;0.1;20;0;0;-7.3
ORO;31.05.2025 00:00;20.6;26;14.1;;;;53.2;12.6;926.1;;1564.8;;1022.6;2.4;9;8.6;32.4;8.8;31.7;;0;0;0;332;;;;82;727;83;5.6;2.3;176;0;0;-6.5
ORO;01.06.2025 00:00;19;25;14.8;;;;66;14.3;924.1;;1541.6;;1020.3;4;18.3;14.4;65.9;18;64.8;;12.5;3.3;0;278;;;;113;499;57;5.2;0.7;199;0;0;-0.3
ORO;02.06.2025 00:00;15.5;19.1;13.2;;;;90;15.8;923.8;;1530.5;;1020.1;3.1;10.9;11.2;39.2;10.5;37.8;;9.3;18.5;0;158;;;;128;59;7;2.5;0;213;0;0;18.1
ORO;03.06.2025 00:00;16.9;21;12.7;;;;78.5;14.8;921.3;;1510.6;;1017.3;2.2;9.3;7.9;33.5;9;32.4;;3;0;0;257;;;;154;404;46;3.8;0;209;0;0;-2.1
ORO;04.06.2025 00:00;14.6;18.1;12.5;;;;90.5;15;919.2;;1486.6;;1015.1;2.7;21.2;9.7;76.3;20.8;74.9;;7.8;10.8;0;123;;;;108;20;2;2.1;0;211;0;0;10.5
ORO;05.06.2025 00:00;15;17.6;11.7;;;;81.8;13.8;921.1;;1504.6;;1017.1;3.4;10.2;12.2;36.7;9.9;35.6;;0.4;0;0;204;;;;164;83;9;2.9;0;218;0;0;-0.7
ORO;06.06.2025 00:00;16.6;21.1;14.6;;;;80;15;922.3;;1519.4;;1018.4;4;19.1;14.4;68.8;18.2;65.5;;18.7;8.9;0;205;;;;113;300;34;3.6;0;221;0;0;7.3
ORO;07.06.2025 00:00;14.3;16.7;12.6;;;;94.1;15.4;921.6;;1507.3;;1017.7;3.4;12.6;12.2;45.4;12.2;43.9;;8;18.2;0;106;;;;87;43;5;1.7;0;200;0;0;18
ORO;08.06.2025 00:00;14.2;17.5;10.4;;;;69.7;11.2;925.5;;1542;;1021.9;4.8;14.6;17.3;52.6;13.7;49.3;;0;0;0;302;;;;137;398;45;4.2;0;253;0;0;-2.9
ORO;09.06.2025 00:00;14.2;19.9;8.1;;;;68.6;10.9;927.7;;1561.7;;1024.2;2.8;8.3;10.1;29.9;8;28.8;;0;0;0;353;;;;108;815;91;4.7;0;27;0;0;-5.5
ORO;10.06.2025 00:00;18.1;23.1;11.7;;;;57.4;11.7;926;;1556.7;;1022.4;2.3;6.4;8.3;23;6.2;22.3;;0;0;0;340;;;;124;691;77;5.2;0;184;0;0;-6.4
ORO;11.06.2025 00:00;18.7;24.2;12.6;;;;57.4;12.2;924.1;;1541.5;;1020.4;3;7.1;10.8;25.6;7;25.2;;0;0;0;351;;;;87;828;93;5.7;0.4;23;0;0;-7.5
ORO;12.06.2025 00:00;21.7;28.2;14.3;;;;58.6;15;923.6;;1544.5;;1019.9;1.4;4.2;5;15.1;4.2;15.1;;0;0;0;350;;;;87;795;89;5.7;3.4;135;0;0;-7
ORO;13.06.2025 00:00;24;28.5;18.9;;;;53.5;15.7;926.1;;1573.8;;1022.6;2;6.9;7.2;24.8;6.8;24.5;;0;0;0;345;;;;95;802;90;6.1;5.7;180;0;0;-8
ORO;14.06.2025 00:00;24.4;28.5;19.3;;;;47.3;14.3;926.7;;1580.4;;1023.2;1.8;6.6;6.5;23.8;6.5;23.4;;0;0;0;329;;;;111;730;82;5.9;6.1;175;0;0;-8.3
ORO;15.06.2025 00:00;20.1;24.8;14;;;;64;14.6;927.7;;1577.5;;1024.3;3.4;18.9;12.2;68;17.9;64.4;;1.6;1.6;0;259;;;;115;440;49;4.8;1.8;245;0;0;-2.3
ORO;16.06.2025 00:00;16.4;20.5;13.1;;;;74.7;13.8;929.3;;1582.6;;1026.1;6.7;14.3;24.1;51.5;13.5;48.6;;0;0;0;292;;;;137;487;54;4.5;0;29;0;0;-3
ORO;17.06.2025 00:00;17.5;23;10.6;;;;67.4;13.1;928;;1573.5;;1024.6;4.3;11.4;15.5;41;11.2;40.3;;0;0;0;363;;;;64;878;98;5.4;0;25;0;0;-6.3
ORO;18.06.2025 00:00;19.8;25.5;13.1;;;;60.2;13.4;928.1;;1580.9;;1024.7;3.1;8.3;11.2;29.9;8;28.8;;0;0;0;355;;;;72;882;98;5.8;1.5;22;0;0;-7.7
ORO;19.06.2025 00:00;21.1;26.3;15.2;;;;60.6;15;927.4;;1577.7;;1024;3.6;8.9;13;32;8.8;31.7;;0;0;0;354;;;;60;887;99;6.1;2.8;21;0;0;-7.7
ORO;20.06.2025 00:00;21.2;26.6;15.4;;;;65.3;16.1;926.8;;1572;;1023.2;2.8;9.7;10.1;34.9;9.5;34.2;;0;0;0;350;;;;63;879;98;5.8;2.9;12;0;0;-6.8
ORO;21.06.2025 00:00;20.6;26.6;16.5;;;;65;15.6;926.4;;1567.3;;1022.9;1.9;9.8;6.8;35.3;9.6;34.6;;0.1;0.1;0;279;;;;64;689;77;4.9;2.3;45;0;0;-5.5
ORO;22.06.2025 00:00;23;28.7;15.7;;;;48.1;13.1;926;;1569.6;;1022.4;2.3;7.2;8.3;25.9;7;25.2;;0;0;0;359;;;;57;854;95;6.4;4.7;188;0;0;-9.7
ORO;23.06.2025 00:00;23;26.7;19.3;;;;55.9;15.8;924.7;;1557.5;;1021;3.8;13.4;13.7;48.2;12.9;46.4;;0;0;0;308;;;;111;619;69;6.1;4.7;233;0;0;-6.4
ORO;24.06.2025 00:00;22.2;26.8;16.8;;;;42.6;11.1;924.4;;1553.2;;1020.7;1.9;7.8;6.8;28.1;7.7;27.7;;0;0;0;361;;;;59;890;99;6.1;3.9;188;0;0;-11.2
ORO;25.06.2025 00:00;24.1;29.9;17.3;;;;46.2;13.5;922.7;;1542.3;;1018.9;1.9;8.8;6.8;31.7;8.4;30.2;;0;0;0;352;;;;80;862;96;6.3;5.8;72;0;0;-10.3
ORO;26.06.2025 00:00;21.1;23.9;17.2;;;;59.5;14.9;925.7;;1561.8;;1022.1;2.6;10;9.4;36;9.6;34.6;;0;0;0;236;;;;136;339;38;4.5;2.8;261;0;0;-3.7
ORO;27.06.2025 00:00;20.8;25.8;14.9;;;;61.3;14.7;930.3;;1603.6;;1027.1;3.1;7.7;11.2;27.7;7.6;27.4;;0;0;0;317;;;;91;760;85;5.5;2.5;22;0;0;-6.9
ORO;28.06.2025 00:00;22.7;27.7;15.8;;;;58.1;15.5;931.1;;1615.8;;1027.9;3.8;8.9;13.7;32;8.7;31.3;;0;0;0;352;;;;41;897;100;6.4;4.4;28;0;0;-8.5
ORO;29.06.2025 00:00;24.3;29.6;17.7;;;;57;16.8;928.3;;1594.7;;1024.9;3.1;8;11.2;28.8;7.9;28.4;;0;0;0;350;;;;43;892;100;6.6;6;21;0;0;-8.8
ORO;30.06.2025 00:00;23.1;30.7;18.9;;;;63.4;17.6;925.1;;1562.3;;1021.5;3.1;25.1;11.2;90.4;24.6;88.6;;13.8;13.8;0;301;;;;87;626;70;6.2;4.8;167;0;0;8.2
ORO;01.07.2025 00:00;23.1;29.5;17.9;;;;56.5;15.6;924.7;;1558.4;;1021.1;3;16.1;10.8;58;15.7;56.5;;0;0;0;351;;;;72;784;88;6.6;4.8;96;0;0;-8
ORO;02.07.2025 00:00;23.3;29.2;17;;;;53.1;14.8;924.2;;1554;;1020.5;2.3;9.5;8.3;34.2;9.4;33.8;;0;0;0;346;;;;90;809;91;6.3;5;165;0;0;-8.8
ORO;03.07.2025 00:00;23.1;27.5;18.7;;;;60.4;16.8;927.9;;1587.4;;1024.5;3.2;10;11.5;36;9.8;35.3;;0.2;0.2;0;326;;;;102;695;78;6;4.8;3;0;0;-6.5
ORO;04.07.2025 00:00;21.2;25.3;17.9;;;;65.9;16.2;928.9;;1591.6;;1025.6;3.7;9;13.3;32.4;8.9;32;;0;0;0;327;;;;114;543;61;5.8;2.9;24;0;0;-4.7
ORO;05.07.2025 00:00;21.6;27;16.8;;;;50.6;12.7;924.5;;1552;;1020.8;2.3;9.7;8.3;34.9;9.3;33.5;;0;0;0;337;;;;78;807;91;6;3.3;337;0;0;-9.4
ORO;06.07.2025 00:00;17.5;22.3;12.1;;;;56.5;11;919.3;;1494.6;;1015.2;3.7;15.4;13.3;55.4;14.8;53.3;;2.2;1;0;140;;;;115;119;13;3.8;0;227;0;0;-1.2
ORO;07.07.2025 00:00;13.6;19.2;10.6;;;;86.1;13.2;916.4;;1458.8;;1012.1;3.7;14.6;13.3;52.6;14;50.4;;10;10.8;0;164;;;;129;82;9;2.8;0;233;0;0;10.1
ORO;08.07.2025 00:00;10.7;13.7;8;;;;80.4;10.3;922.5;;1506.2;;1018.6;2.4;16.8;8.6;60.5;16.4;59;;8;8.4;0;174;;;;104;216;24;2.4;0;262;9.3;1.3;6.9
ORO;09.07.2025 00:00;13.5;18.6;6.6;;;;64.6;9.7;926.2;;1546.4;;1022.6;4.3;9.9;15.5;35.6;9.6;34.6;;0;0;0;360;;;;44;886;100;4.7;0;24;0;0;-7.5
ORO;10.07.2025 00:00;16.1;21.4;9.6;;;;59;10.4;925.3;;1545.4;;1021.7;4.5;10.6;16.2;38.2;10.4;37.4;;0;0;0;358;;;;42;885;100;5.4;0;26;0;0;-8.7
ORO;11.07.2025 00:00;18.1;23.5;11.2;;;;55.1;11.1;922.3;;1523.4;;1018.5;4.3;10.1;15.5;36.4;9.8;35.3;;0;0;0;352;;;;43;883;100;5.8;0;31;0;0;-9.5
ORO;12.07.2025 00:00;19.4;25.3;12.4;;;;57.5;12.6;919.5;;1500.6;;1015.4;1.9;6;6.8;21.6;5.9;21.2;;0;0;0;350;;;;47;867;99;5.4;1.1;16;0;0;-8.8
ORO;13.07.2025 00:00;20.5;25.4;16.1;;;;62;14.7;920.6;;1513.3;;1016.6;2.5;10.9;9;39.2;10.8;38.9;;16.6;1.7;0;264;;;;100;384;44;4.8;2.2;201;0;0;-2.4
ORO;14.07.2025 00:00;19.9;24.6;15;;;;71.2;15.9;926.4;;1565.9;;1022.9;3.2;13.3;11.5;47.9;13;46.8;;2.9;17.1;0;313;;;;88;620;71;5.1;1.6;212;0;0;12.4
ORO;15.07.2025 00:00;19;23.1;15.9;;;;67.6;14.7;926.9;;1567.5;;1023.4;2.5;10.1;9;36.4;9.9;35.6;;0;0.7;0;247;;;;146;323;37;4.3;0.7;270;0;0;-2.4
ORO;16.07.2025 00:00;17.6;21.4;15.2;;;;65;13;925.5;;1551.2;;1021.9;2.6;9.1;9.4;32.8;8.6;31;;2.1;1.5;0;218;;;;142;180;21;4;0;196;0;0;-0.8
ORO;17.07.2025 00:00;18.5;22.7;14.4;;;;68.8;14.2;923.8;;1537.3;;1020;2.6;7;9.4;25.2;6.9;24.8;;0;0.6;0;317;;;;73;647;74;4.9;0.2;30;0;0;-4.6
ORO;18.07.2025 00:00;20;26.8;12.8;;;;61.2;13.9;920.5;;1511.8;;1016.5;1.9;5.3;6.8;19.1;5.2;18.7;;0;0;0;336;;;;70;758;87;5.4;1.7;45;0;0;-7.3
ORO;19.07.2025 00:00;18.8;22.7;15.2;;;;73.2;15.7;918.3;;1487.7;;1014;2.1;16;7.6;57.6;15.6;56.2;;7.9;7.9;0;184;;;;100;369;43;3.3;0.5;180;0;0;5
ORO;20.07.2025 00:00;18.7;25.4;14.9;;;;80.8;17;915.6;;1462.6;;1011.1;2.2;14.1;7.9;50.8;13.5;48.6;;23.8;22.6;0;265;;;;111;440;51;4.4;0.4;198;0;0;20.2
ORO;21.07.2025 00:00;16.6;21.2;13.5;;;;81;15;917.1;;1471.8;;1012.8;4.1;17.3;14.8;62.3;17;61.2;;0.6;1.8;0;274;;;;82;413;48;4.1;0;231;0;0;-0.5
ORO;22.07.2025 00:00;16.3;20;12.9;;;;66.6;12.2;922.1;;1516.9;;1018.2;3.9;10.8;14;38.9;10.6;38.2;;0;0;0;245;;;;154;315;37;4.1;0;252;0;0;-3.1
ORO;23.07.2025 00:00;16.8;21.4;11.8;;;;65.1;12.3;920.7;;1505.1;;1016.7;2.1;8.6;7.6;31;8.5;30.6;;0;0;0;272;;;;127;468;54;4.1;0;189;0;0;-4.4
ORO;24.07.2025 00:00;15.6;19;12.2;;;;79.3;13.8;920.3;;1498.2;;1016.2;2.5;9.3;9;33.5;9.1;32.8;;3.6;3.5;0;188;;;;128;145;17;2.9;0;339;0;0;2.3
ORO;25.07.2025 00:00;15.2;19;11.7;;;;81;13.8;921.7;;1510.6;;1017.8;4.2;11.7;15.1;42.1;11.3;40.7;;0.1;0.2;1;274;;;;118;361;42;3.7;0;32;0;0;-1.9
ORO;26.07.2025 00:00;15.5;19.5;13;;;;84;14.7;922.6;;1519.8;;1018.8;3;13.7;10.8;49.3;13.5;48.6;;15.2;14.8;0;173;;;;146;59;7;2.8;0;41;0;0;14.1
ORO;27.07.2025 00:00;15.5;20;11.6;;;;87.3;15.2;921.7;;1510.9;;1017.7;2.3;9.7;8.3;34.9;9.2;33.1;;38.1;34.2;0;209;;;;134;176;21;3;0;218;0;0;33.3
ORO;28.07.2025 00:00;12.2;14.5;10.6;;;;87.5;12.4;923;;1514.7;;1019.2;2.4;7.7;8.6;27.7;7.6;27.4;;0.5;4.8;0;96;;;;92;1;0;1.6;0;31;0;0;4.4
ORO;29.07.2025 00:00;14.4;18.9;9.2;;;;70.9;11.4;924.6;;1534.7;;1020.9;3.4;8.4;12.2;30.2;8.1;29.2;;0;0;0;302;;;;93;697;83;4.1;0;24;0;0;-5
ORO;30.07.2025 00:00;15.1;18.9;9.4;;;;69.5;11.8;924.6;;1536.6;;1020.9;2.2;7.2;7.9;25.9;7;25.2;;0;0;0;240;;;;112;501;60;3.4;0;54;0;0;-4
ORO;31.07.2025 00:00;17.6;21.4;13.7;;;;67.1;13.3;924.5;;1541.9;;1020.8;1.8;8.8;6.5;31.7;8.5;30.6;;0;0;0;278;;;;127;468;56;4.1;0;315;0;0;-4
ORO;01.08.2025 00:00;18;22.1;14.6;;;;65.9;13.4;920.8;;1509.2;;1016.8;2.8;12;10.1;43.2;11.8;42.5;;29.2;0.1;0;265;;;;129;384;46;4.4;0;247;0;0;-3.5
ORO;02.08.2025 00:00;14.2;17.9;11.1;;;;76.8;12.3;921.1;;1502.9;;1017.2;3;12;10.8;43.2;11.6;41.8;;0;29.1;0;240;;;;91;311;37;3.4;0;27;0;0;27
ORO;03.08.2025 00:00;14.3;19.2;9;;;;72.4;11.6;925.7;;1544.6;;1022.1;3.3;7.2;11.9;25.9;7;25.2;;0;0;0;280;;;;88;615;74;3.8;0;27;0;0;-4.3
ORO;04.08.2025 00:00;17.5;23.5;10.9;;;;65.3;12.7;927.8;;1571.8;;1024.4;1.7;5.2;6.1;18.7;4.9;17.6;;0;0;0;267;;;;105;626;76;4.1;0;76;0;0;-5.3
ORO;05.08.2025 00:00;19.4;25.2;13.8;;;;61.5;13.7;927.3;;1572.5;;1023.9;3.6;10;13;36;9.8;35.3;;0;0;0;265;;;;110;398;48;4.9;1.1;333;0;0;-4.1
ORO;06.08.2025 00:00;16.1;20.5;12;;;;74.1;13.5;926.9;;1560;;1023.4;3.3;8.3;11.9;29.9;8.2;29.5;;0;0;0;248;;;;136;328;40;3.7;0;18;0;0;-2.4
ORO;07.08.2025 00:00;20.5;25.9;14.1;;;;61.8;14;925.9;;1561.9;;1022.3;2.2;8;7.9;28.8;7.9;28.4;;0;0;0;311;;;;43;818;100;5;2.2;188;0;0;-7.2
ORO;08.08.2025 00:00;23.4;29;16.9;;;;46.5;13.2;927;;1580.1;;1023.5;2.6;7.3;9.4;26.3;7.2;25.9;;0;0;0;305;;;;48;813;99;5.8;5.1;172;0;0;-9.9
ORO;09.08.2025 00:00;25;30.5;18.1;;;;47.5;14.7;928;;1594.1;;1024.6;2.6;7.1;9.4;25.6;7;25.2;;0;0;0;302;;;;59;783;96;5.9;6.7;149;0;0;-9.4
ORO;10.08.2025 00:00;23.4;28.6;18.1;;;;56.6;16;929.3;;1601.7;;1026;3;8.6;10.8;31;8.3;29.9;;0;0;0;301;;;;51;794;98;5.7;5.1;30;0;0;-7.9
ORO;11.08.2025 00:00;22;28.4;16;;;;69.9;18.2;926.4;;1570.8;;1022.9;1.8;5.8;6.5;20.9;5.8;20.9;;0;0;0;296;;;;59;787;97;4.9;3.7;360;0;0;-5.6
ORO;12.08.2025 00:00;25.4;32.1;19;;;;51.6;15.6;925;;1567.4;;1021.4;2;6.1;7.2;22;6.1;22;;0;0;0;294;;;;67;771;95;5.7;7.1;117;0;0;-8.4
ORO;13.08.2025 00:00;25.7;31.5;19.8;;;;42.3;13.7;924.6;;1563.6;;1020.9;3.6;17.6;13;63.4;16.8;60.5;;0;0;0;288;;;;89;724;90;6.7;7.4;55;0;0;-9.4
ORO;14.08.2025 00:00;24;29.1;19;;;;52.7;15.5;926.2;;1574.3;;1022.6;2.7;9.4;9.7;33.8;9;32.4;;0;0;0;293;;;;77;730;91;5.6;5.7;62;0;0;-7.8
ORO;15.08.2025 00:00;23.6;29.2;17.3;;;;53.4;15.4;927.6;;1586.3;;1024.2;3.5;10.8;12.6;38.9;10;36;;0;0;0;266;;;;77;607;76;5.6;5.3;39;0;0;-6.6
ORO;16.08.2025 00:00;22.7;28.6;18;;;;62.9;17.1;925.8;;1567.2;;1022.2;3;10.3;10.8;37.1;10.2;36.7;;0;0;0;254;;;;86;573;72;5;4.4;32;0;0;-5
ORO;17.08.2025 00:00;19.9;24.9;15.5;;;;71.2;16.2;923.4;;1537.5;;1019.6;3.9;9.1;14;32.8;8.9;32;;0;0;0;285;;;;72;745;94;4.7;1.6;28;0;0;-4.9
ORO;18.08.2025 00:00;19.7;26.1;13.5;;;;67.1;14.9;922.2;;1526.8;;1018.4;1.6;6.7;5.8;24.1;6.7;24.1;;0;0;0;293;;;;47;776;98;4.5;1.4;24;0;0;-5.7
ORO;19.08.2025 00:00;19.4;24.5;15.5;;;;69.5;15.3;920.8;;1512.6;;1016.8;1.9;8.7;6.8;31.3;8.5;30.6;;5.1;1.8;0;174;;;;116;252;32;3.3;1.1;180;0;0;-0.4
ORO;20.08.2025 00:00;15.5;17.9;13.6;;;;95;16.7;917.3;;1470.8;;1013;1.3;6.5;4.7;23.4;6.5;23.4;;19.6;20;0;67;;;;65;0;0;1.3;0;171;0;0;19.8
ORO;21.08.2025 00:00;14.6;16.6;13.4;;;;94.9;15.7;917.2;;1468.5;;1012.9;1.5;6.8;5.4;24.5;6.7;24.1;;14;16.8;0;103;;;;99;0;0;1.6;0;135;0;0;16.6
ORO;22.08.2025 00:00;15.7;20.2;12;;;;81.4;14.3;922.1;;1515.6;;1018.2;3.1;8.1;11.2;29.2;8;28.8;;0;0.1;0;226;;;;103;396;51;3.2;0;13;0;0;-1.8
ORO;23.08.2025 00:00;15;19.3;11.8;;;;73.3;12.3;923.3;;1524.7;;1019.5;3.4;9.2;12.2;33.1;9;32.4;;0;0;0;254;;;;90;566;73;3.6;0;23;0;0;-3.5
ORO;24.08.2025 00:00;14.8;20.4;9.1;;;;69.6;11.5;923.6;;1526.7;;1019.8;2.1;7.1;7.6;25.6;6.9;24.8;;0;0;0;284;;;;38;767;99;3.7;0;15;0;0;-5
ORO;25.08.2025 00:00;17.9;23.5;11.6;;;;60.2;11.9;923.5;;1533.7;;1019.7;1.8;7;6.5;25.2;6.8;24.5;;0;0;0;272;;;;63;621;80;4;0;180;0;0;-5.3
ORO;26.08.2025 00:00;19.8;25.4;14.8;;;;55;12.4;921.6;;1520.6;;1017.6;2.7;17.5;9.7;63;17;61.2;;1.7;1.6;0;259;;;;75;670;87;4.6;1.5;156;0;0;-4.7
ORO;27.08.2025 00:00;18.5;21.3;15.2;;;;79.4;16.8;918.9;;1492.9;;1014.7;2.5;9.4;9;33.8;9.2;33.1;;32.7;0.9;0;146;;;;110;217;28;2.5;0.2;173;0;0;-0.4
ORO;28.08.2025 00:00;15.1;18.8;10.8;;;;92.3;15.9;915.8;;1456.3;;1011.3;2.2;13.5;7.9;48.6;13.2;47.5;;54.1;85.9;0;85;;;;80;16;2;1.4;0;63;0;0;85.7
