station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
VIT;10.07.2025 00:00;15.8;21.6;9.6;;;;60.7;10.3;;;;;;4.2;9.3;15.1;33.5;9.1;32.8;;0;0;;;;;;;;;;0;48;0;0;
VIT;11.07.2025 00:00;17.8;23.5;11;;;;55;10.8;;;;;;3.9;9.4;14;33.8;9.3;33.5;;0;0;;;;;;;;;;0;49;0;0;
VIT;12.07.2025 00:00;18.9;24.9;12.8;;;;60.1;12.7;;;;;;2.3;6.5;8.3;23.4;6.1;22;;0;0;;;;;;;;;;0.6;45;0;0;
VIT;13.07.2025 00:00;19.3;24.6;14.4;;;;70.1;15.5;;;;;;2.5;8.4;9;30.2;8.1;29.2;;12.7;2.6;;;;;;;;;;1;210;0;0;
VIT;14.07.2025 00:00;19;24.4;14.7;;;;76.3;16.2;;;;;;3.8;10.8;13.7;38.9;10.4;37.4;;8;13.6;;;;;;;;;;0.7;210;0;0;
VIT;15.07.2025 00:00;17.5;22.6;11.6;;;;75.6;14.8;;;;;;2;9.1;7.2;32.8;8.3;29.9;;0;4.5;;;;;;;;;;0;259;0;0;
VIT;16.07.2025 00:00;17.1;21.8;10.8;;;;68;12.9;;;;;;2.8;9.6;10.1;34.6;9.5;34.2;;1.2;0.7;;;;;;;;;;0;219;0;0;
VIT;17.07.2025 00:00;18;23;13.2;;;;69.9;13.9;;;;;;2.4;8;8.6;28.8;7.1;25.6;;0;0.5;;;;;;;;;;0;18;0;0;
VIT;18.07.2025 00:00;19.6;26.1;12.4;;;;63.8;14.1;;;;;;2.7;6.1;9.7;22;5.8;20.9;;0;0;;;;;;;;;;1.3;62;0;0;
VIT;19.07.2025 00:00;17.5;21.3;13.1;;;;83.1;16.5;;;;;;2;12.8;7.2;46.1;12.4;44.6;;5.2;5.2;;;;;;;;;;0;212;0;0;
VIT;20.07.2025 00:00;18.3;25.3;14.7;;;;84.1;17.3;;;;;;2.8;13.3;10.1;47.9;12.5;45;;12.3;11;;;;;;;;;;0;232;0;0;
VIT;21.07.2025 00:00;16;20.9;13.8;;;;83.5;15;;;;;;4.4;17.5;15.8;63;17.2;61.9;;3.7;4.7;;;;;;;;;;0;222;0;0;
VIT;22.07.2025 00:00;15.7;20.2;9.5;;;;69.9;12.2;;;;;;3.6;10.2;13;36.7;9.7;34.9;;0;0.3;;;;;;;;;;0;247;0;0;
VIT;23.07.2025 00:00;15.9;21.4;8;;;;69.2;12.1;;;;;;2.4;9.5;8.6;34.2;9.2;33.1;;0;0;;;;;;;;;;0;227;0;0;
VIT;24.07.2025 00:00;15;19.1;11.3;;;;80.8;13.6;;;;;;2.9;9;10.4;32.4;8.7;31.3;;7.6;7.6;;;;;;;;;;0;344;0;0;
VIT;25.07.2025 00:00;14.8;19.1;11.7;;;;83.2;13.8;;;;;;3.9;11.6;14;41.8;10.9;39.2;;0;0;;;;;;;;;;0;47;0;0;
VIT;26.07.2025 00:00;15.4;19.2;12.9;;;;85.4;14.9;;;;;;2.6;7.5;9.4;27;7.4;26.6;;13.8;13.8;;;;;;;;;;0;56;0;0;
VIT;27.07.2025 00:00;15.2;19.4;11.3;;;;89.4;15.3;;;;;;2.6;8.6;9.4;31;8.3;29.9;;43.7;42.1;;;;;;;;;;0;215;0;0;
VIT;28.07.2025 00:00;12.3;15.1;10.6;;;;88;12.5;;;;;;2.1;7.5;7.6;27;7.2;25.9;;0.2;1.8;;;;;;;;;;0;342;0;0;
VIT;29.07.2025 00:00;13.4;18.9;8.2;;;;76.3;11.4;;;;;;2.5;7.5;9;27;7.1;25.6;;0;0;;;;;;;;;;0;35;0;0;
VIT;30.07.2025 00:00;14.2;18.9;8.5;;;;78.2;12.4;;;;;;1.7;6;6.1;21.6;5.7;20.5;;0;0;;;;;;;;;;0;323;0;0;
VIT;31.07.2025 00:00;16.5;20.7;12.4;;;;75;13.7;;;;;;1.7;7.1;6.1;25.6;6.6;23.8;;0;0;;;;;;;;;;0;259;0;0;
VIT;01.08.2025 00:00;16.8;21.7;11.7;;;;73.8;13.8;;;;;;2.5;8;9;28.8;7.9;28.4;;9.1;0.3;;;;;;;;;;0;242;0;0;
VIT;02.08.2025 00:00;13.6;17.4;8.8;;;;78.8;12.1;;;;;;2.6;8.1;9.4;29.2;7.7;27.7;;0;8.8;;;;;;;;;;0;288;0;0;
VIT;03.08.2025 00:00;13.6;18.9;8.4;;;;78.1;11.9;;;;;;2.7;7.8;9.7;28.1;7.6;27.4;;0;0;;;;;;;;;;0;38;0;0;
VIT;04.08.2025 00:00;16;23.3;8.3;;;;74;12.9;;;;;;1.2;4.7;4.3;16.9;4.7;16.9;;0;0;;;;;;;;;;0;360;0;0;
VIT;05.08.2025 00:00;18.4;25.1;11.9;;;;67.4;13.9;;;;;;2.8;10.4;10.1;37.4;9.9;35.6;;0;0;;;;;;;;;;0.1;288;0;0;
VIT;06.08.2025 00:00;15.5;20.6;11.7;;;;73.4;12.9;;;;;;4.2;10.3;15.1;37.1;9.9;35.6;;0;0;;;;;;;;;;0;55;0;0;
VIT;07.08.2025 00:00;18.5;26.6;11;;;;65.3;12.8;;;;;;2.8;12;10.1;43.2;11.4;41;;0;0;;;;;;;;;;0.2;218;0;0;
VIT;08.08.2025 00:00;21;29.2;11.6;;;;59.2;13.7;;;;;;2.4;8.2;8.6;29.5;7.9;28.4;;0;0;;;;;;;;;;2.7;219;0;0;
VIT;09.08.2025 00:00;22.8;30.9;14.5;;;;59.5;15.5;;;;;;1.9;9.2;6.8;33.1;8.7;31.3;;0;0;;;;;;;;;;4.5;214;0;0;
VIT;10.08.2025 00:00;22.9;28.5;17;;;;57;15.6;;;;;;3.7;9.6;13.3;34.6;9.2;33.1;;0;0;;;;;;;;;;4.6;52;0;0;
VIT;11.08.2025 00:00;21.8;28.1;16;;;;66.7;17.2;;;;;;3.4;7.8;12.2;28.1;7.5;27;;0;0;;;;;;;;;;3.5;66;0;0;
VIT;12.08.2025 00:00;23.7;32.1;15.4;;;;63.5;17.4;;;;;;1.7;5.4;6.1;19.4;5.2;18.7;;0;0;;;;;;;;;;5.4;135;0;0;
VIT;13.08.2025 00:00;25.6;32;16.2;;;;42.2;13.2;;;;;;3.4;17.5;12.2;63;17;61.2;;6;5.9;;;;;;;;;;7.3;81;0;0;
VIT;14.08.2025 00:00;22.9;29.6;16;;;;60;16;;;;;;2.9;9.4;10.4;33.8;9.2;33.1;;0;0.1;;;;;;;;;;4.6;72;0;0;
VIT;15.08.2025 00:00;22.5;29.3;15.7;;;;60.7;16;;;;;;2.4;9;8.6;32.4;8.4;30.2;;0;0;;;;;;;;;;4.2;55;0;0;
VIT;16.08.2025 00:00;22.3;27.9;15.6;;;;66.5;17.4;;;;;;2.4;7.7;8.6;27.7;7.5;27;;0;0;;;;;;;;;;4;38;0;0;
VIT;17.08.2025 00:00;19.8;25.2;15.8;;;;71.1;16;;;;;;4.4;9.1;15.8;32.8;8.9;32;;0;0;;;;;;;;;;1.5;47;0;0;
VIT;18.08.2025 00:00;19.4;26;13.7;;;;67.7;14.8;;;;;;2.9;8.4;10.4;30.2;7.8;28.1;;0;0;;;;;;;;;;1.1;53;0;0;
VIT;19.08.2025 00:00;17.9;23.8;12.3;;;;77.7;15.6;;;;;;2;10.3;7.2;37.1;9.6;34.6;;3.8;0.3;;;;;;;;;;0;207;0;0;
VIT;20.08.2025 00:00;14.9;17.4;12.1;;;;97;16.5;;;;;;2;10.2;7.2;36.7;10;36;;18.8;22.1;;;;;;;;;;0;204;0;0;
VIT;21.08.2025 00:00;14.5;16.7;13.5;;;;94.9;15.6;;;;;;2.3;6.8;8.3;24.5;6.5;23.4;;11.5;11.7;;;;;;;;;;0;222;0;0;
VIT;22.08.2025 00:00;15.2;20.1;10.6;;;;81.6;13.9;;;;;;2.2;8;7.9;28.8;7.7;27.7;;0;0;;;;;;;;;;0;15;0;0;
VIT;23.08.2025 00:00;14.5;19.2;10.1;;;;73.1;11.8;;;;;;3;7.5;10.8;27;7.1;25.6;;0;0;;;;;;;;;;0;39;0;0;
VIT;24.08.2025 00:00;14.4;20.2;9.2;;;;70;11.3;;;;;;3.1;6.9;11.2;24.8;6.9;24.8;;0;0;;;;;;;;;;0;58;0;0;
VIT;25.08.2025 00:00;15.7;22.7;7.4;;;;71.5;12.2;;;;;;2.1;7;7.6;25.2;6.9;24.8;;0;0;;;;;;;;;;0;218;0;0;
VIT;26.08.2025 00:00;18.4;25.8;10;;;;64.5;12.9;;;;;;2.8;14.1;10.1;50.8;13.1;47.2;;2.6;2.6;;;;;;;;;;0.1;204;0;0;
VIT;27.08.2025 00:00;18.1;21.8;13.2;;;;83.8;17.3;;;;;;2.3;7.8;8.3;28.1;7.5;27;;20.6;0.6;;;;;;;;;;0;188;0;0;
VIT;28.08.2025 00:00;15;18;11.6;;;;94.2;16;;;;;;2.4;14.5;8.6;52.2;13.8;49.7;;23.8;43.8;;;;;;;;;;0;207;0;0;
