station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
ZER;01.01.2025 00:00;-2.3;3.6;-5.3;-7.3;0.6;-9.9;46.1;2.4;843;;1574;;1027.2;1.3;3.7;4.7;13.3;3.6;13;;0;0;40;71;;;;14;285;100;0.5;0;219;22.3;14.3;-0.5
ZER;02.01.2025 00:00;-1.4;3;-5.2;-4.1;0.7;-9.6;58.1;3.2;833.8;;1486.2;;1016.4;1.2;6.5;4.3;23.4;6.4;23;;7.8;1;40;56;;;;37;174;61;0.4;0;225;21.4;13.4;0.7
ZER;03.01.2025 00:00;-5.9;-1.9;-11.3;-3.7;-1.9;-7.9;75.8;3.1;832.7;;1478.2;;1015.1;1.2;7.2;4.3;25.9;6.8;24.5;;0;6.8;57;76;;;;16;287;100;0.2;0;214;25.9;17.9;6.6
ZER;04.01.2025 00:00;-5.5;0.1;-11.7;-5.8;-1.7;-9.1;65.7;2.7;832.6;;1476.9;;1015;1.1;3.1;4;11.2;3.1;11.2;;0.5;0.4;53;68;;;;35;285;99;0.3;0;217;25.5;17.5;0.1
ZER;05.01.2025 00:00;2.3;5.8;-1.2;-0.4;0.3;-1.7;85.2;6.1;828.1;;1427.9;;1009.6;1;5.4;3.6;19.4;5.3;19.1;;0;0.1;51;44;;;;37;27;9;0.3;0;233;17.7;9.7;0.1
ZER;06.01.2025 00:00;1.7;5.9;-1;-0.7;0.6;-2.3;71;4.9;823.2;;1380.1;;1003.9;2.8;18.9;10.1;68;18.9;68;;1.4;0.1;47;30;;;;28;0;0;0.9;0;180;18.3;10.3;0
ZER;07.01.2025 00:00;-2.6;0.1;-4.9;-2.4;0.1;-5.5;81.6;4.2;825.7;;1409.1;;1006.9;1;7.8;3.6;28.1;7.7;27.7;;0.1;1.3;49;77;;;;32;245;84;0.2;0;180;22.6;14.6;1.2
ZER;08.01.2025 00:00;0.3;3.8;-4.1;-1;0.6;-4.8;81.1;5.2;827.6;;1424.6;;1009.1;1.2;6.4;4.3;23;6.1;22;;1.2;1.3;48;45;;;;40;18;6;0.3;0;360;19.7;11.7;1.2
ZER;09.01.2025 00:00;0.8;3.3;-1.4;-0.9;0.8;-4;84.7;5.5;826;;1408.9;;1007.2;1.5;13.8;5.4;49.7;13.4;48.2;;0.8;0.8;46;59;;;;43;81;27;0.3;0;63;19.2;11.2;0.7
ZER;10.01.2025 00:00;-3;2.3;-4.6;-1.8;0;-3.1;79.9;3.8;830;;1450.1;;1011.8;1.8;12.5;6.5;45;12.4;44.6;;9.2;9.2;44;9;;;;8;0;0;0.7;0;68;23;15;9.2
ZER;11.01.2025 00:00;-4.6;-1.6;-6.7;-2.8;0.5;-7;92.1;4;832.8;;1477.9;;1015.1;1.7;6.6;6.1;23.8;6.5;23.4;;0.8;0.8;60;54;;;;41;56;19;0.2;0;45;24.6;16.6;0.8
ZER;12.01.2025 00:00;-8.9;-3.1;-11.6;-11.6;-4.9;-15.7;70.7;2.2;840.5;;1552.8;;1024.3;1.2;5.4;4.3;19.4;5.3;19.1;;0;0;59;81;;;;17;299;100;0.3;0;211;28.9;20.9;-0.3
ZER;13.01.2025 00:00;-5.9;1.1;-11.4;-10;-1.4;-15.8;47.8;1.8;843.3;;1577.3;;1027.5;1.4;4.2;5;15.1;4.2;15.1;;0;0;56;85;;;;17;300;100;0.5;0;219;25.9;17.9;-0.4
ZER;14.01.2025 00:00;-2.9;3.6;-7.1;-6.8;1.7;-10.8;47.2;2.3;843.1;;1574.7;;1027.2;1.3;5.4;4.7;19.4;5.3;19.1;;0;0;54;81;;;;16;302;100;0.6;0;217;22.9;14.9;-0.4
ZER;15.01.2025 00:00;-3.3;1.9;-6.1;-7;0.1;-9.9;51.6;2.4;840.4;;1549.6;;1024.1;1.3;5.3;4.7;19.1;5;18;;0;0;53;82;;;;16;303;99;0.5;0;217;23.3;15.3;-0.4
ZER;16.01.2025 00:00;-3.1;2;-6.5;-6.2;1;-10.5;49.6;2.4;843.2;;1575.7;;1027.3;1.5;5.7;5.4;20.5;5.6;20.2;;0;0;52;81;;;;16;304;100;0.6;0;219;23.1;15.1;-0.4
ZER;17.01.2025 00:00;-2.3;3.5;-5.5;-6;2.3;-9.2;49.1;2.5;844.6;;1588.6;;1029;1.6;16.9;5.8;60.8;15.7;56.5;;0;0;52;84;;;;16;304;99;0.7;0;217;22.3;14.3;-0.4
ZER;18.01.2025 00:00;0.2;5.6;-5.9;-3;4.1;-9.6;44;2.7;842.3;;1566.5;;1026.3;1.9;19.1;6.8;68.8;18.3;65.9;;0;0;41;82;;;;16;305;99;0.8;0;228;19.8;11.8;-0.4
ZER;19.01.2025 00:00;1.4;5.3;-1.7;0.1;5.1;-4.2;67.9;4.5;836.9;;1513.9;;1019.9;1.3;13.3;4.7;47.9;13.3;47.9;;0;0;41;50;;;;44;16;5;0.6;0;315;18.6;10.6;-0.1
ZER;20.01.2025 00:00;-0.9;2.4;-3.7;-3.2;2.7;-7.5;64.7;3.7;835;;1497.6;;1017.8;0.9;3.3;3.2;11.9;3.3;11.9;;0;0;41;44;;;;42;0;0;0.5;0;214;20.9;12.9;-0.1
ZER;21.01.2025 00:00;-2;3.6;-4.7;-5.4;3.1;-8.4;55.4;2.9;832.6;;1474.6;;1014.9;1.2;4.8;4.3;17.3;4.8;17.3;;0;0;41;87;;;;16;312;100;0.5;0;215;22;14;-0.3
ZER;22.01.2025 00:00;-1.1;2.1;-4.2;-2.9;3.2;-7.8;61.4;3.5;829.3;;1442.5;;1011.1;1.4;7.1;5;25.6;6.9;24.8;;0;0;41;51;;;;47;2;1;0.6;0;45;21.1;13.1;-0.1
ZER;23.01.2025 00:00;-1.3;2.3;-5;-2.3;4.4;-8.8;84.3;4.7;829.2;;1441.4;;1010.9;1.3;8.5;4.7;30.6;8.3;29.9;;0.5;0.5;40;76;;;;49;113;36;0.4;0;56;21.3;13.3;0.4
ZER;24.01.2025 00:00;0.5;7.6;-5.2;-2.4;6.1;-8.7;52.7;3.2;833.9;;1486.1;;1016.5;1.4;6.8;5;24.5;6.7;24.1;;0;0;41;74;;;;32;230;72;0.8;0;225;19.5;11.5;-0.3
ZER;25.01.2025 00:00;2.3;6.3;-0.6;0.2;5.9;-3.6;55.1;3.9;831.5;;1461;;1013.6;1.9;14.3;6.8;51.5;13.9;50;;5.2;0;41;80;;;;31;296;93;0.9;0;45;17.7;9.7;-0.3
ZER;26.01.2025 00:00;-0.7;5.3;-2.3;-0.6;3;-2;78.6;4.5;829.6;;1444.9;;1011.4;1.8;15.5;6.5;55.8;15.4;55.4;;0;5.2;54;97;;;;32;284;88;0.6;0;135;20.7;12.7;5.1
ZER;27.01.2025 00:00;-0.2;2.5;-2.1;-0.7;0.6;-2.7;86.8;5.2;825;;1400.2;;1006.1;1;8;3.6;28.8;7.8;28.1;;22.5;6.4;51;37;;;;33;8;2;0.4;0;45;20.2;12.2;6.4
ZER;28.01.2025 00:00;-1.9;0.2;-4;0;0;0;92.3;4.9;820.4;;1356.2;;1000.6;0.9;5.1;3.2;18.4;4.9;17.6;;2.8;18.9;76;63;;;;53;24;7;0.3;0;45;21.9;13.9;18.9
ZER;29.01.2025 00:00;-3.7;0.8;-6.9;-0.1;0;-0.4;75.9;3.5;829.2;;1443.7;;1011;1.1;4.3;4;15.5;4.3;15.5;;0;0;74;99;;;;31;329;100;0.4;0;220;23.7;15.7;-0.2
ZER;30.01.2025 00:00;-1.2;2.4;-4.9;-0.5;-0.2;-0.9;73.3;4.1;833.6;;1483.6;;1016.1;1.2;6;4.3;21.6;5.9;21.2;;0;0;70;84;;;;58;118;36;0.5;0;0;21.2;13.2;-0.1
ZER;31.01.2025 00:00;-3.3;1.2;-7.1;-1.5;-0.7;-2.3;70.7;3.4;838.5;;1531.4;;1021.8;1.1;6.1;4;22;5.9;21.2;;0;0;67;88;;;;34;296;89;0.5;0;207;23.3;15.3;-0.2
ZER;01.02.2025 00:00;-2.4;3.2;-5.8;-1.5;-0.7;-2.3;64.5;3.2;838.7;;1533;;1022.1;1;2.9;3.6;10.4;2.8;10.1;;0;0;65;92;;;;35;205;61;0.6;0;216;22.4;14.4;-0.2
ZER;02.02.2025 00:00;-3.1;3.4;-6.3;-2.1;-0.9;-3;55.9;2.7;836.4;;1511.9;;1019.4;1.3;4.5;4.7;16.2;4.4;15.8;;0;0;64;109;;;;22;338;99;0.7;0;210;23.1;15.1;-0.3
ZER;03.02.2025 00:00;-2.4;5.4;-7.2;-2.4;-0.8;-3.6;52.9;2.7;839;;1536.1;;1022.4;1.4;8.5;5;30.6;8.2;29.5;;0;0;62;109;;;;19;340;99;0.8;0;211;22.4;14.4;-0.3
ZER;04.02.2025 00:00;-0.7;7;-4.6;-1.9;-0.4;-3.3;48.5;2.8;842.3;;1566.7;;1026.3;1.3;3.1;4.7;11.2;3;10.8;;0;0;61;112;;;;19;343;100;0.9;0;214;20.7;12.7;-0.4
ZER;05.02.2025 00:00;0;7.6;-4.1;-1.7;-0.2;-3.3;45.9;2.7;846.7;;1609;;1031.5;1.4;5.6;5;20.2;5.5;19.8;;0;0;60;113;;;;20;346;100;1;0;212;20;12;-0.4
ZER;06.02.2025 00:00;-1.1;5.2;-4.3;-2.1;-0.2;-3.5;49.7;2.7;843.2;;1575.4;;1027.4;1.2;4.3;4.3;15.5;4.2;15.1;;0;0;59;116;;;;20;349;100;0.8;0;207;21.1;13.1;-0.4
ZER;07.02.2025 00:00;-2.6;1.5;-5.1;-2.8;-1.2;-4.8;56.9;2.8;837.8;;1524.3;;1021;2.1;8.3;7.6;29.9;8.1;29.2;;0;0;59;120;;;;66;322;92;0.9;0;45;22.6;14.6;-0.3
ZER;08.02.2025 00:00;-0.4;2.6;-3.9;-1.9;-0.3;-4.6;57.6;3.4;837.7;;1522.6;;1020.9;2.4;17;8.6;61.2;16.6;59.8;;0;0;58;95;;;;69;116;33;0.9;0;50;20.4;12.4;-0.2
ZER;09.02.2025 00:00;-1.1;4.6;-4.2;-2;-0.1;-3.4;62.4;3.5;839.5;;1540.6;;1023.1;1.2;4.9;4.3;17.6;4.8;17.3;;0;0;57;86;;;;36;258;73;0.8;0;207;21.1;13.1;-0.2
ZER;10.02.2025 00:00;0.5;6;-3.5;-1.2;0.3;-3.2;62;3.9;838;;1525.4;;1021.3;1.3;7.8;4.7;28.1;7.7;27.7;;0;0;56;109;;;;72;131;37;0.8;0;90;19.5;11.5;-0.2
ZER;11.02.2025 00:00;0.7;3.8;-2.4;-0.5;0.2;-2.4;76;4.9;836.6;;1511.9;;1019.6;0.9;3.3;3.2;11.9;3.3;11.9;;0;0;54;71;;;;53;74;21;0.6;0;180;19.3;11.3;-0.1
ZER;12.02.2025 00:00;0.9;4.2;-1.8;0;0.6;-0.7;72.7;4.7;834.4;;1490.5;;1017.1;1.1;5.4;4;19.4;5.3;19.1;;0;0;54;84;;;;56;124;34;0.7;0;90;19.1;11.1;-0.1
ZER;13.02.2025 00:00;-0.3;2.4;-2;-0.5;1.3;-2.1;81;4.8;831.9;;1467.1;;1014.1;1.4;8.8;5;31.7;8.6;31;;4.4;4.4;52;91;;;;63;112;31;0.7;0;50;20.3;12.3;4.3
ZER;14.02.2025 00:00;-4.6;-1;-9;-0.7;0.3;-2.8;60.5;2.7;829.7;;1448.9;;1011.6;1.9;12;6.8;43.2;11;39.6;;0;0;59;129;;;;29;352;95;0.7;0;45;24.6;16.6;-0.3
ZER;15.02.2025 00:00;-4.3;4.6;-10.5;-2.7;-0.3;-4.8;48.7;2.1;832.2;;1472.3;;1014.5;1.2;5;4.3;18;4.8;17.3;;0;0;53;141;;;;23;375;100;0.9;0;194;24.3;16.3;-0.4
ZER;16.02.2025 00:00;-1.6;5.2;-5.4;-2.4;0;-3.7;48.2;2.6;829.6;;1445.1;;1011.4;1.3;7.3;4.7;26.3;7.1;25.6;;0;0;52;105;;;;33;260;69;1;0;225;21.6;13.6;-0.3
ZER;17.02.2025 00:00;-2.6;3.5;-6.7;-2.6;0.5;-4.5;52.3;2.6;831.9;;1468.1;;1014.1;1.4;5.4;5;19.4;5.3;19.1;;0;0;52;137;;;;27;391;100;1;0;180;22.6;14.6;-0.4
ZER;18.02.2025 00:00;-1.4;5.2;-6.4;-2.3;0.8;-5;49.9;2.7;834;;1488.2;;1016.6;1.4;5.3;5;19.1;5;18;;0;0;51;142;;;;23;393;100;1.1;0;198;21.4;13.4;-0.4
ZER;19.02.2025 00:00;0.1;6;-3.7;-1.4;1.5;-4.2;53.1;3.2;837.3;;1518.5;;1020.4;1.4;5.6;5;20.2;5.5;19.8;;0;0;51;143;;;;38;395;100;1.1;0;180;19.9;11.9;-0.4
ZER;20.02.2025 00:00;1.6;6.7;-2;-0.4;3;-2.7;58.2;3.9;842.1;;1564.6;;1026.1;1.5;5.8;5.4;20.9;5.6;20.2;;0;0;51;146;;;;41;366;92;1.2;0;117;18.4;10.4;-0.3
ZER;21.02.2025 00:00;3.1;9.3;-1.9;0.1;4.5;-3.3;55.8;4.1;841.1;;1553.7;;1024.8;1.4;7.8;5;28.1;7.4;26.6;;0;0;49;138;;;;53;343;86;1.3;0;180;16.9;8.9;-0.3
ZER;22.02.2025 00:00;2.4;5.9;-0.7;0.6;5.6;-2;61.7;4.4;839.2;;1536;;1022.7;1.4;6.2;5;22.3;6;21.6;;0;0;46;115;;;;85;143;36;1.1;0;56;17.6;9.6;-0.2
ZER;23.02.2025 00:00;2;5.5;-1.1;0.3;8.3;-3.2;67.2;4.7;843.9;;1581.4;;1028.2;1.6;7.8;5.8;28.1;7.5;27;;0;0;45;132;;;;84;185;46;1.1;0;51;18;10;-0.2
ZER;24.02.2025 00:00;2.1;6;-2.4;-0.3;5.5;-6.3;51.9;3.6;841.3;;1556.5;;1025.2;1.1;5.5;4;19.8;5.4;19.4;;0;0;43;98;;;;89;7;2;1;0;207;17.9;9.9;-0.1
ZER;25.02.2025 00:00;1.2;4.3;-1;-0.3;4.9;-3.5;71.3;4.7;833.1;;1478.1;;1015.6;1.9;9.2;6.8;33.1;8.9;32;;0.1;0.1;42;73;;;;65;31;7;1;0;45;18.8;10.8;0
ZER;26.02.2025 00:00;-1.3;3.6;-5.8;-2.3;5.4;-9.6;71.5;3.9;833.6;;1483.9;;1016.1;1.5;6.4;5.4;23;6.2;22.3;;0;0;42;105;;;;77;131;31;0.9;0;45;21.3;13.3;-0.1
ZER;27.02.2025 00:00;-2.7;2.6;-6.7;-4.6;5.5;-10.4;56.5;2.9;834;;1488.7;;1016.6;1.7;8.6;6.1;31;8.2;29.5;;0;0;42;153;;;;38;341;81;1.1;0;53;22.7;14.7;-0.3
ZER;28.02.2025 00:00;-3.9;2.7;-8.3;-6.1;5.9;-12.6;47.1;2.1;834.8;;1496.4;;1017.5;1.3;5.9;4.7;21.2;5.8;20.9;;0;0;41;167;;;;32;425;100;1.2;0;153;23.9;15.9;-0.5
ZER;01.03.2025 00:00;-2.9;4.2;-7.9;-4.8;8.1;-12.1;49.3;2.4;836.4;;1511.5;;1019.4;1.5;8;5.4;28.8;7.6;27.4;;0;0;41;168;;;;61;387;90;1.3;0;90;22.9;14.9;-0.4
ZER;02.03.2025 00:00;-1.8;5.1;-6.7;-4.4;6.4;-11.2;45;2.3;840.9;;1553.9;;1024.7;1.4;5.3;5;19.1;5.1;18.4;;0;0;40;177;;;;25;430;100;1.4;0;180;21.8;13.8;-0.5
ZER;03.03.2025 00:00;0.1;7.4;-5.2;-3.2;6.9;-9.8;39.3;2.3;841.3;;1557.2;;1025.2;1.5;5.9;5.4;21.2;5.7;20.5;;0;0;40;181;;;;26;434;100;1.6;0;180;19.9;11.9;-0.5
ZER;04.03.2025 00:00;1;8.3;-4.1;-2.1;8.7;-9;38.3;2.4;840.5;;1549.1;;1024.2;1.3;5.3;4.7;19.1;4.9;17.6;;0;0;39;179;;;;31;437;100;1.6;0;180;19;11;-0.5
ZER;05.03.2025 00:00;1.3;8.5;-3.7;-1.5;8.7;-8.3;41.2;2.6;841.6;;1559.1;;1025.4;1.4;5.6;5;20.2;5.4;19.4;;0;0;38;184;;;;26;442;100;1.6;0;180;18.7;10.7;-0.5
ZER;06.03.2025 00:00;1;7;-3.3;-1.3;8;-7.3;51.4;3.3;840.2;;1545.9;;1023.8;2;9.6;7.2;34.6;9.4;33.8;;0;0;37;182;;;;37;445;100;1.7;0;59;19;11;-0.4
ZER;07.03.2025 00:00;0.4;8;-4.3;-1.4;9.8;-7.3;49.5;3;836.4;;1509.9;;1019.4;1.4;7.1;5;25.6;6.5;23.4;;0;0;36;184;;;;32;448;100;1.6;0;135;19.6;11.6;-0.5
ZER;08.03.2025 00:00;1.2;7.3;-3.6;-0.7;7.7;-6.8;53.7;3.5;832;;1466.6;;1014.2;1.6;7.4;5.8;26.6;7.1;25.6;;0;0;34;146;;;;36;379;84;1.5;0;72;18.8;10.8;-0.4
ZER;09.03.2025 00:00;2.7;9.7;-2.5;1.5;11.3;-4.9;56.9;4.1;826.9;;1416.1;;1008.3;3;20.9;10.8;75.2;20.7;74.5;;3.1;0;33;128;;;;65;240;53;1.9;0;201;17.3;9.3;-0.3
ZER;10.03.2025 00:00;2.2;6.7;-0.3;2.1;8.8;-1.2;78.8;5.6;822.9;;1376.9;;1003.5;1.5;6.4;5.4;23;6.3;22.7;;0.5;3.1;34;193;;;;63;355;78;1.5;0;45;17.8;9.8;2.9
ZER;11.03.2025 00:00;2.5;6.7;-1;2.1;8.1;-2;69.6;5;821.9;;1366.3;;1002.3;1.7;10.1;6.1;36.4;9.9;35.6;;0;0.5;30;165;;;;78;267;58;1.5;0;49;17.5;9.5;0.3
ZER;12.03.2025 00:00;1.8;4.4;-0.3;1.8;6.8;-0.4;80.4;5.5;816.3;;1312.4;;995.9;2.5;8.9;9;32;8.7;31.3;;2.1;1.6;28;131;;;;106;75;16;1.2;0;47;18.2;10.2;1.5
ZER;13.03.2025 00:00;0.5;6.3;-2.1;1;9.4;-2.7;75.2;4.6;814.8;;1298.2;;994;2.1;13.6;7.6;49;13.3;47.9;;0.1;0.6;28;167;;;;71;260;56;1.6;0;90;19.5;11.5;0.4
ZER;14.03.2025 00:00;-0.2;3.9;-3.1;0.2;7.7;-3.1;81.6;4.8;818.5;;1336.1;;998.4;2.5;9.2;9;33.1;8.9;32;;0;0;26;149;;;;112;85;18;1.3;0;49;20.2;12.2;-0.1
ZER;15.03.2025 00:00;1.7;6.9;-1.9;1.9;10.9;-2.7;75.2;5.1;822.2;;1370.4;;1002.7;1.5;7.2;5.4;25.9;6.9;24.8;;9.2;7.2;24;105;;;;91;48;10;1.2;0;54;18.3;10.3;7.1
ZER;16.03.2025 00:00;-1.8;0.3;-3.1;-1.1;2.5;-2.3;93.5;5;828.6;;1435.7;;1010.2;2.4;7.5;8.6;27;7;25.2;;0.2;2.2;36;144;;;;106;110;23;0.9;0;47;21.8;13.8;2.2
ZER;17.03.2025 00:00;-0.9;4.5;-6.1;-1.2;7.1;-8;70.7;4;833.6;;1483.4;;1016.1;1.6;7.3;5.8;26.3;7.3;26.3;;0;0;26;211;;;;28;464;99;1.5;0;68;20.9;12.9;-0.3
ZER;18.03.2025 00:00;0.3;7.2;-4.7;-0.5;10.3;-7.4;48.7;3;837.8;;1523.1;;1021;1.6;7.2;5.8;25.9;7.1;25.6;;0;0;24;219;;;;27;473;100;1.9;0;90;19.7;11.7;-0.5
ZER;19.03.2025 00:00;1.4;8.4;-4.2;0.3;10.8;-6.9;39.8;2.5;841.3;;1556.5;;1025.1;2;9.6;7.2;34.6;9.3;33.5;;0;0;22;224;;;;27;474;100;2.2;0;59;18.6;10.6;-0.6
ZER;20.03.2025 00:00;3.5;11.7;-2.4;2.7;15;-4.8;47.3;3.5;841.4;;1557;;1025.3;1.9;8.6;6.8;31;8.3;29.9;;0;0;19;212;;;;50;397;84;2.3;0;79;16.5;8.5;-0.4
ZER;21.03.2025 00:00;6.6;12.9;0.7;6.4;15.1;-1.3;48.1;4.5;835.4;;1496.9;;1018.2;4.1;15.8;14.8;56.9;15.5;55.8;;1;0.6;13;109;;;;99;5;1;2.6;0;208;13.4;5.4;0.5
ZER;22.03.2025 00:00;4.6;10.6;1.2;5.1;17.5;0.2;63.4;5.1;827.3;;1418.1;;1008.7;3.5;18.3;12.6;65.9;17.4;62.6;;1;0.4;6;192;;;;105;243;51;2.4;0;180;15.4;7.4;0.2
ZER;23.03.2025 00:00;3.7;10.5;-0.5;4.3;15.6;-2;64.1;4.9;825.1;;1397.5;;1006.2;2.1;10.9;7.6;39.2;10.7;38.5;;0;1;0;216;;;;81;365;77;2.3;0;90;16.3;8.3;0.7
ZER;24.03.2025 00:00;3.7;10.3;-1.4;3.7;17.2;-4.2;52.8;4;830;;1445.7;;1011.9;1.5;9.1;5.4;32.8;8.8;31.7;;0;0;0;201;;;;71;361;76;2.1;0;76;16.3;8.3;-0.4
ZER;25.03.2025 00:00;3.9;9.6;-1;3.9;15.8;-3.8;54.7;4.3;834.2;;1487.3;;1016.9;1.7;10.1;6.1;36.4;9.8;35.3;;0;0;0;210;;;;66;332;69;2.2;0;53;16.1;8.1;-0.3
ZER;26.03.2025 00:00;4.2;8.6;0;5.1;14.2;-1.1;64.8;5.2;833.8;;1482.4;;1016.3;2.1;10.3;7.6;37.1;10.2;36.7;;0;0;0;226;;;;97;335;70;2.2;0;47;15.8;7.8;-0.3
ZER;27.03.2025 00:00;4.3;10.1;-0.4;4.7;15.8;-2.6;61.5;4.8;831.1;;1455.9;;1013.2;1.5;9.4;5.4;33.8;9.1;32.8;;0;0;0;229;;;;52;460;96;2.3;0;54;15.7;7.7;-0.4
ZER;28.03.2025 00:00;3.3;9.3;-2.3;3.1;13.3;-5.2;57.3;4.3;827.7;;1422.7;;1009.1;2.1;10.3;7.6;37.1;9.8;35.3;;0;0;0;243;;;;37;482;100;2.4;0;48;16.7;8.7;-0.5
ZER;29.03.2025 00:00;1.5;5.1;-0.5;1.3;5.5;-2.1;80;5.4;828.9;;1436.6;;1010.6;1;4.5;3.6;16.2;4.4;15.8;;1.4;1.4;0;87;;;;84;0;0;1.1;0;51;18.5;10.5;1.4
ZER;30.03.2025 00:00;4;10;-1.5;4.1;15.2;-3.6;63.2;5;834.9;;1493.3;;1017.6;1.6;9.8;5.8;35.3;9.4;33.8;;0;0;0;216;;;;64;379;78;2.2;0;45;16;8;-0.3
ZER;31.03.2025 00:00;4.4;11.5;-1.5;3.6;15.5;-4.6;35.8;2.6;833.8;;1482.1;;1016.3;2.1;13.1;7.6;47.2;12.5;45;;0;0;0;249;;;;29;486;100;2.9;0;48;15.6;7.6;-0.7
ZER;01.04.2025 00:00;1.4;6.3;-3.6;1.7;12;-6.3;44.6;2.9;831;;1457.1;;1013.1;2.5;19.4;9;69.8;18.5;66.6;;0;0;0;202;;;;73;324;67;2.2;0;207;18.6;10.6;-0.4
ZER;02.04.2025 00:00;3.3;8.5;-0.1;3.8;14;-0.2;64.4;4.9;833.6;;1481.2;;1016.1;1.8;12.6;6.5;45.4;12.2;43.9;;0;0;0;153;;;;112;81;17;1.9;0;0;16.7;8.7;-0.1
ZER;03.04.2025 00:00;6;15.2;-0.5;5.7;20.4;-3.4;47.1;4;838.2;;1525.4;;1021.6;1.3;6.8;4.7;24.5;6.7;24.1;;0;0;0;237;;;;55;488;100;2.8;0;202;14;6;-0.6
ZER;04.04.2025 00:00;7.4;15.2;0.9;6.6;19.1;-2.3;41.6;4;835.8;;1500.5;;1018.7;1.9;9.3;6.8;33.5;9.2;33.1;;0;0;0;247;;;;34;489;100;3.1;0;56;12.6;4.6;-0.6
ZER;05.04.2025 00:00;7.8;15.3;2.2;7;20.6;-1;42.7;4.3;832.3;;1465.6;;1014.6;1.6;8.3;5.8;29.9;8;28.8;;0;0;0;250;;;;32;491;100;3.1;0;59;12.2;4.2;-0.6
ZER;06.04.2025 00:00;6.9;13.9;1.1;6.1;18.3;-1.9;48;4.6;831.4;;1457.6;;1013.6;2.1;9.9;7.6;35.6;9.6;34.6;;0;0;0;252;;;;33;492;100;3.1;0;49;13.1;5.1;-0.6
ZER;07.04.2025 00:00;5.3;14.1;-0.6;4.8;18.7;-3.6;49.7;4.2;835;;1493.4;;1017.7;2;9.1;7.2;32.8;8.9;32;;0;0;0;254;;;;33;496;100;3.1;0;63;14.7;6.7;-0.6
ZER;08.04.2025 00:00;5.4;13.3;-1;4.8;19.2;-4.4;40.4;3.4;837.9;;1522.3;;1021.2;1.7;7.6;6.1;27.4;7.5;27;;0;0;0;259;;;;36;498;100;3;0;63;14.6;6.6;-0.7
ZER;09.04.2025 00:00;5.1;11.3;-0.1;4.5;15.6;-3.4;43;3.6;836.5;;1508.7;;1019.5;2.1;10.2;7.6;36.7;10.1;36.4;;0;0;0;218;;;;57;359;72;2.8;0;52;14.9;6.9;-0.5
ZER;10.04.2025 00:00;5.8;13.2;-0.6;5.2;18;-4;44.4;3.9;839.4;;1536.6;;1022.9;1.9;8.8;6.8;31.7;8.3;29.9;;0;0;0;259;;;;36;499;100;3.1;0;54;14.2;6.2;-0.6
ZER;11.04.2025 00:00;7.9;15.7;1.1;7.1;19.9;-2.2;43.9;4.4;838;;1521.9;;1021.3;2;8.4;7.2;30.2;8.3;29.9;;0;0;0;263;;;;32;500;100;3.4;0;60;12.1;4.1;-0.7
ZER;12.04.2025 00:00;8.9;15.4;2.3;8.3;21.7;-1.1;45.3;5.1;832.9;;1471.2;;1015.3;3.2;19.4;11.5;69.8;19;68.4;;0;0;0;159;;;;100;163;32;3.1;0;202;11.1;3.1;-0.3
ZER;13.04.2025 00:00;8.1;13;4.7;8.8;20.1;3.7;62.2;6.6;830.4;;1446.9;;1012.4;2.6;12.6;9.4;45.4;12.2;43.9;;0.1;0.1;0;240;;;;130;272;54;3;0;45;11.9;3.9;-0.2
ZER;14.04.2025 00:00;8.7;15.9;4.1;9.3;22.1;2.4;59.4;6.4;828.3;;1424.8;;1009.9;2.3;14.5;8.3;52.2;13.8;49.7;;0.1;0;0;221;;;;130;267;53;3.2;0;90;11.3;3.3;-0.3
ZER;15.04.2025 00:00;8.6;15.7;5;8.9;20.9;3.8;62.1;6.7;824.4;;1385.4;;1005.3;3.1;15.3;11.2;55.1;14.9;53.6;;7.2;3.4;0;204;;;;95;257;51;3.2;0;204;11.4;3.4;3.1
ZER;16.04.2025 00:00;2.6;6;-1.3;2.4;5.2;0;94;6.9;827.1;;1417.7;;1008.4;1.7;8.2;6.1;29.5;8;28.8;;106.3;71;0;17;;;;16;0;0;0.6;0;180;17.4;9.4;71
ZER;17.04.2025 00:00;-0.8;1;-1.8;0;0;0;96.8;5.6;825.9;;1409.3;;1007.1;0.9;5.8;3.2;20.9;5.7;20.5;;29.1;68.3;58;62;;;;58;2;0;0.8;0;45;20.8;12.8;68.3
ZER;18.04.2025 00:00;1.4;4.8;-1.8;0.1;0.8;-0.1;81.4;5.5;831.2;;1458.9;;1013.3;1.2;6.7;4.3;24.1;6.5;23.4;;0;0;74;273;;;;100;332;65;2.3;0;56;18.6;10.6;-0.2
ZER;19.04.2025 00:00;4.6;10.5;-1.4;0.1;0.7;0;61.1;5.1;829.2;;1437.3;;1011;2.9;17.2;10.4;61.9;16.6;59.8;;0;0;43;271;;;;89;438;85;2.9;0;212;15.4;7.4;-0.4
