station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
LUG;20.07.2025 00:00;23.4;30;19;23.3;35.2;18.1;75.9;21.4;974.4;1008.5;;;1010;1.4;12.4;5;44.6;11.9;42.8;0;44.8;11.9;;221;402;;;;269;36;4.1;5.1;297;0;0;10.6
LUG;21.07.2025 00:00;21.5;27.1;16.5;21.9;34.6;16.5;77.8;19.5;972.6;1006.8;;;1008.1;1.5;16.1;5.4;58;14.9;53.6;0;0.4;33.3;;249;373;;;;484;64;4.2;3.2;27;0;0;31.4
LUG;22.07.2025 00:00;23.4;29.6;17.1;22.4;34.1;15.1;62.6;17.5;975.8;1009.9;;;1011.4;1.5;5.5;5.4;19.8;5.2;18.7;20;0.2;0;;336;355;;;;752;100;5.6;5.1;270;0;0;-4.3
LUG;23.07.2025 00:00;23;28.4;18.2;22.8;33.2;17.5;72.2;20;976.7;1011;;;1012.4;1.6;11.3;5.8;40.7;11.2;40.3;0;7;7.1;;229;392;;;;327;43;4.2;4.7;315;0;0;5.4
LUG;24.07.2025 00:00;20.5;26.8;16.1;20.7;33.4;16.7;82.2;19.6;976.2;1010.7;;;1011.9;1.8;21.6;6.5;77.8;19.5;70.2;0;26.2;18.4;;236;381;;;;304;40;4;2.2;104;0;0;17.3
LUG;25.07.2025 00:00;17.8;21.9;14.8;17.6;24.5;14.9;85.9;17.4;979.1;1014;;;1014.8;1.5;11.3;5.4;40.7;10.9;39.2;0;5.6;13.5;;117;373;;;;85;11;2.2;0;352;0;0;13.1
LUG;26.07.2025 00:00;19.6;22.3;16;18.7;23.3;14.9;76.2;17.3;976.7;1011.3;;;1012.3;1.3;6.1;4.7;22;5.9;21.2;0;0;0;;133;373;;;;8;1;2.4;1.3;0;0;0;-0.4
LUG;27.07.2025 00:00;23.3;30;16.5;21.3;33.3;14.9;51;14;974.1;1008.2;;;1009.7;2.2;9.9;7.9;35.6;9.6;34.6;530;0;0;;262;361;;;;488;65;5.3;5;343;0;0;-3.8
LUG;28.07.2025 00:00;23;27.6;20;20.8;30.2;17.2;41.9;11.6;973.6;1007.7;;;1009.1;3.5;15.8;12.6;56.9;15.2;54.7;800;0;0;;242;359;;;;419;56;6;4.7;27;0;0;-4
LUG;29.07.2025 00:00;23.5;28.3;19.5;21.1;32.3;15.9;39.6;11.4;978.1;1012.3;;;1013.8;3;14.1;10.8;50.8;13.7;49.3;810;0;0;;312;343;;;;639;85;6.4;5.2;347;0;0;-5.8
LUG;30.07.2025 00:00;21.2;25.5;17.8;20.3;30.2;14.8;60;15;981.1;1015.7;;;1016.9;1.5;5.7;5.4;20.5;5.4;19.4;0;0;0;;272;358;;;;466;62;4.5;2.9;252;0;0;-3
LUG;31.07.2025 00:00;21.8;27.7;15.7;20.7;32;13.9;60.4;15.6;980.5;1015;;;1016.2;1.5;5.8;5.4;20.9;5.4;19.4;0;0;0;;321;346;;;;742;99;5.1;3.5;270;0;0;-4.4
LUG;01.08.2025 00:00;21.6;25.9;17.1;21.4;29.8;16.5;72.5;18.5;977.6;1012;;;1013.3;2.3;14.6;8.3;52.6;14.4;51.8;0;30.9;10.8;;260;379;;;;449;60;4.3;3.3;149;0;0;8.7
LUG;02.08.2025 00:00;20.2;24;16.3;18.8;27.2;15.1;70.2;16.3;975.4;1010;;;1011.1;2;10.2;7.2;36.7;9.7;34.9;310;0.3;20.4;;218;366;;;;353;47;3.7;1.9;22;0;0;18.6
LUG;03.08.2025 00:00;21.8;27.2;16.1;19.5;30.9;13.5;48.8;12.4;980;1014.4;;;1015.7;2;10.5;7.2;37.8;10.1;36.4;350;0;0;;318;331;;;;713;96;5.4;3.5;76;0;0;-5.4
LUG;04.08.2025 00:00;21.2;27;16.2;20.2;32.8;13.8;60.7;15.3;984;1018.7;;;1019.9;1.1;4;4;14.4;3.9;14;0;0;0;;285;350;;;;596;80;4.5;2.9;360;0;0;-3.6
LUG;05.08.2025 00:00;22.4;27.8;17;21.5;31.5;15.1;67.9;18.3;983.8;1018.4;;;1019.7;1.4;5.6;5;20.2;5.4;19.4;0;0;0;;299;364;;;;669;90;4.8;4.1;225;0;0;-3.3
LUG;06.08.2025 00:00;22.8;26.9;18.3;21.8;29.3;16.6;72;20;984.7;1019.2;;;1020.5;1.3;9.3;4.7;33.5;9.3;33.5;0;2.8;0;;193;385;;;;224;30;3.4;4.5;236;0;0;-1.3
LUG;07.08.2025 00:00;22.9;27.5;19.1;23;31.3;18.6;78;21.4;985.5;1020.1;;;1021.4;1.1;5.9;4;21.2;5.7;20.5;0;0;2.8;;260;385;;;;522;71;4.2;4.6;198;0;0;0.9
LUG;08.08.2025 00:00;24;29.5;18.8;23.1;32.8;17.3;71.5;21.1;985.5;1019.9;;;1021.4;1.4;5.3;5;19.1;5.2;18.7;0;0;0;;302;374;;;;739;100;5;5.7;198;0;0;-3.2
LUG;09.08.2025 00:00;25.6;31.4;20.4;24.4;33.6;18.9;72.6;23.5;985.6;1019.8;;;1021.5;1.1;4.8;4;17.3;4.7;16.9;0;0;0;;296;388;;;;737;100;5;7.3;180;0;0;-3
LUG;10.08.2025 00:00;26.8;32.6;21.9;25.5;34.2;20.3;74.3;25.8;984.8;1018.8;;;1020.6;1.1;4.4;4;15.8;4.3;15.5;0;0;0;;289;398;;;;729;99;5.1;8.5;180;0;0;-2.8
LUG;11.08.2025 00:00;27;32.4;22.5;25.5;34.7;20.3;67.3;23.6;984.1;1018;;;1019.9;1.1;4.5;4;16.2;4.4;15.8;0;0;0;;292;396;;;;731;99;5.2;8.7;207;0;0;-3.5
LUG;12.08.2025 00:00;26.9;31.6;22.8;25.6;34.5;20.8;69.7;24.5;982.7;1016.6;;;1018.5;1.2;5.3;4.3;19.1;5.1;18.4;0;0;0;;279;403;;;;712;97;5;8.6;180;0;0;-3.2
LUG;13.08.2025 00:00;27.4;32.3;22.9;26.1;34.4;21.1;71.3;25.7;982.2;1016;;;1018;1.2;5;4.3;18;4.9;17.6;0;0;0;;277;405;;;;703;96;5;9.1;180;0;0;-3
LUG;14.08.2025 00:00;27.2;31.9;22.9;25.5;34.1;20;66;23.8;982.2;1016.1;;;1018;1.6;11.9;5.8;42.8;11.3;40.7;0;0;0;;241;401;;;;640;87;4.6;8.9;0;0;0;-3.2
LUG;15.08.2025 00:00;25.9;32.1;20.8;24.5;35.8;18.3;58.9;19.6;983.7;1017.7;;;1019.5;1.8;18.5;6.5;66.6;17.5;63;0;0;0;;283;385;;;;678;93;5.3;7.6;117;0;0;-4
LUG;16.08.2025 00:00;24.9;29.7;20.4;23.2;34.3;18;64.6;20.1;981;1015.1;;;1016.8;1.4;16.9;5;60.8;16.5;59.4;0;0.6;0.6;;253;380;;;;573;78;4.5;6.6;63;0;0;-2.4
LUG;17.08.2025 00:00;25.2;31;19.8;23.7;35;17.5;59.2;18.9;977.8;1011.7;;;1013.4;1.6;6.7;5.8;24.1;6.6;23.8;0;0;0;;286;372;;;;722;99;5;6.9;243;0;0;-4.1
LUG;18.08.2025 00:00;24.8;29.4;20.4;23.8;34;18;60.8;18.9;980.1;1014.2;;;1015.8;1.4;6;5;21.6;5.7;20.5;0;6.3;6.3;;259;383;;;;589;81;4.5;6.5;243;0;0;3
LUG;19.08.2025 00:00;23.7;28.9;20.3;23.7;31;20.2;80.3;22.9;978.7;1012.9;;;1014.4;1.4;9.8;5;35.3;9.4;33.8;0;15.7;5.6;;233;397;;;;478;66;4;5.4;202;0;0;4.1
LUG;20.08.2025 00:00;20.5;25.3;16.9;20.5;26;16.9;88.2;21;974.8;1009.2;;;1010.3;1.8;8.6;6.5;31;8.4;30.2;0;32.8;42.9;;139;394;;;;166;23;2.5;2.2;45;0;0;42.4
LUG;21.08.2025 00:00;20.3;24.8;16.5;19.7;25.1;16.8;80.6;18.9;971.8;1006.2;;;1007.3;1.5;7.8;5.4;28.1;7.5;27;0;0;0;;192;375;;;;255;35;3.1;2;270;0;0;-0.9
LUG;22.08.2025 00:00;22.8;29.1;17.5;21.5;31.6;16.3;64.4;17.2;975.6;1009.8;;;1011.2;2.6;14;9.4;50.4;13;46.8;190;8;4;;277;361;;;;656;90;5;4.5;304;0;0;0.8
LUG;23.08.2025 00:00;21;26.6;15.6;20.6;29.4;15.7;75.6;18.4;978.2;1012.7;;;1013.9;1.8;7;6.5;25.2;6.8;24.5;0;0;4;;279;359;;;;697;96;4.2;2.7;256;0;0;1.6
LUG;24.08.2025 00:00;20.1;23.4;17.3;19.3;22.7;16.2;71.6;16.8;981.9;1016.7;;;1017.7;1.6;9.3;5.8;33.5;8.7;31.3;0;0;0;;135;380;;;;54;7;2.6;1.8;231;0;0;-0.6
LUG;25.08.2025 00:00;21.4;25.6;17.6;20.9;28.4;17.2;71;17.9;982.5;1017.1;;;1018.3;1.6;6.2;5.8;22.3;6.1;22;0;0;0;;265;361;;;;547;76;4.1;3.1;214;0;0;-2.3
LUG;26.08.2025 00:00;22.4;26.9;18.2;21.6;29.4;17.4;70.5;18.9;980.6;1015;;;1016.4;1.3;5.4;4.7;19.4;5.3;19.1;0;0.1;0;;263;371;;;;610;85;4.1;4.1;214;0;0;-2.5
LUG;27.08.2025 00:00;20.7;23.1;18.5;20.4;22.3;18.9;86.5;21;980.3;1015;;;1016.1;0.8;3;2.9;10.8;3;10.8;0;28;15.3;;62;404;;;;2;0;1.4;2.4;329;0;0;15.1
LUG;28.08.2025 00:00;19.2;22.7;17.4;19;20.6;17.8;94.9;21.1;973.6;1008.2;;;1009.1;2.4;13.7;8.6;49.3;13.2;47.5;0;52.8;61.6;;26;399;;;;0;0;1.1;0.9;72;0;0;61.5
LUG;29.08.2025 00:00;17;19.2;14.4;17.3;20.2;14.9;97.1;18.8;971.5;1006.2;;;1007;1.6;10.9;5.8;39.2;10.9;39.2;0;79.7;69;;59;385;;;;36;5;1.1;0;27;0;0;68.9
LUG;30.08.2025 00:00;17.8;24;13.3;17.5;26.4;13.8;78.8;15.7;974.3;1009.1;;;1009.9;1.6;6.4;5.8;23;6.3;22.7;0;0.3;15;;249;345;;;;518;73;3.5;0;18;0;0;13.4
LUG;31.08.2025 00:00;19.3;25.9;13.4;18.3;29.7;13;67;14.8;978.5;1013.3;;;1014.2;1.3;4.2;4.7;15.1;4.1;14.8;0;0;0;;266;340;;;;706;100;3.8;1;315;0;0;-3
LUG;01.09.2025 00:00;17.9;19.8;16.5;17.9;18.9;17;90.5;18.5;977.9;1012.8;;;1013.6;0.8;2.8;2.9;10.1;2.7;9.7;0;10.4;3;;29;389;;;;0;0;0.9;0;351;0;0;2.9
LUG;02.09.2025 00:00;18.2;23.3;15.4;18.5;26.9;15.7;84.8;17.5;976.4;1011.2;;;1012;1.4;7.5;5;27;7;25.2;0;0.5;7.9;;197;354;;;;392;56;2.9;0;90;0;0;7
LUG;03.09.2025 00:00;19.3;25.8;14.1;18.9;29.5;14.2;75.1;16.6;980.7;1015.6;;;1016.5;1.4;5.2;5;18.7;5;18;0;0;0;;249;338;;;;651;92;3.6;1;315;0;0;-2.1
LUG;04.09.2025 00:00;20.6;26.3;15.5;20.1;29.9;15.6;73.9;17.7;980.9;1015.6;;;1016.7;1.6;14;5.8;50.4;13.7;49.3;0;0.7;0.7;;247;360;;;;627;89;3.7;2.3;360;0;0;-1.4
