station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
BRL;26.04.2025 00:00;7.2;12.1;1.8;7.8;19.7;0;82.4;8.4;896;;1482.7;;1016.3;3.9;12.6;14;45.4;12.4;44.6;;0;0;;178;;;;;135;17;2;0;76;12.8;4.8;-0.4
BRL;27.04.2025 00:00;9.4;13.8;4.1;9.9;19.2;3.2;84.3;9.9;901.1;;1532.9;;1022;1.4;7.6;5;27.4;7.4;26.6;;3.1;3;;122;;;;;21;3;1.7;0;333;10.6;2.6;2.8
BRL;28.04.2025 00:00;8.9;18.2;1;10.2;24.5;1.1;84.9;9.6;903.5;;1554.1;;1024.7;1.6;8.9;5.8;32;8.6;31;;0;0.1;;238;;;;;433;54;2.9;0;67;11.1;3.1;-0.7
BRL;29.04.2025 00:00;10;19.7;-0.1;11.4;24.4;-1;75.7;8.9;903.3;;1553.8;;1024.4;1.9;7.7;6.8;27.7;7.5;27;;0;0;;304;;;;;682;84;3.6;0;80;10;2;-1.8
BRL;30.04.2025 00:00;10.4;20.1;0.1;11.7;26.2;-1;72.7;8.7;902.3;;1545.3;;1023.3;1.6;8.3;5.8;29.9;8.2;29.5;;0;0;;309;;;;;754;93;3.7;0;72;9.6;1.6;-2.3
BRL;01.05.2025 00:00;10.6;21.2;-0.5;11.8;27.4;-2;74.4;9.2;901.4;;1537.8;;1022.3;1.2;5.5;4.3;19.8;5.4;19.4;;0;0;;252;;;;;596;73;3.2;0;45;9.4;1.4;-1.8
BRL;02.05.2025 00:00;13.5;22.9;-0.1;14.6;28.7;-1.5;67.2;9.9;899.8;;1527.8;;1020.5;1.5;7.7;5.4;27.7;7.4;26.6;;5.1;0;;293;;;;;720;88;3.8;0;243;0;0;-2.8
BRL;03.05.2025 00:00;14.8;20.2;10.6;14.7;23.3;7.7;64.5;10.5;895.9;;1493.7;;1016.2;4.1;14.6;14.8;52.6;14.2;51.1;;0.3;5.1;;249;;;;;452;55;4.2;0;246;0;0;3
BRL;04.05.2025 00:00;10.3;14.4;6.3;10.2;19.7;4.8;90;11.3;890.1;;1433.4;;1009.8;2.3;8.6;8.3;31;8;28.8;;11.5;8.7;;70;;;;;32;4;1.3;0;14;9.7;1.7;8.5
BRL;05.05.2025 00:00;4.9;6.3;2.5;5;7.4;1.8;89.7;7.8;888.8;;1413.6;;1008.4;5.6;12.7;20.2;45.7;12.1;43.6;;3.2;6.3;;57;;;;;0;0;0.8;0;51;15.1;7.1;6.1
BRL;06.05.2025 00:00;4.1;5.5;2.5;4.1;6.6;1.8;87.6;7.2;892.3;;1444.5;;1012.3;6.6;12.7;23.8;45.7;12.2;43.9;;0;0;;59;;;;;0;0;0.9;0;53;15.9;7.9;-0.2
BRL;07.05.2025 00:00;4.9;7.4;1.2;4.8;9.2;1.5;84.2;7.3;893.3;;1454.6;;1013.4;3.9;10.7;14;38.5;10.4;37.4;;2.6;2.6;;71;;;;;4;0;1.1;0;50;15.1;7.1;2.3
BRL;08.05.2025 00:00;5.4;10.9;-0.6;5.6;14.4;-2.5;84.8;7.5;892.5;;1447.8;;1012.4;2.4;12.4;8.6;44.6;11.9;42.8;;0.2;0.2;;130;;;;;18;2;1.6;0;56;14.6;6.6;-0.1
BRL;09.05.2025 00:00;6.8;12;2;7;18.3;-0.8;79.1;7.8;894.9;;1472.4;;1015.2;3.1;9.4;11.2;33.8;9.2;33.1;;0;0;;197;;;;;168;20;2.3;0;86;13.2;5.2;-0.8
BRL;10.05.2025 00:00;7.5;15.4;-2.3;8.4;23.2;-3.6;77.2;7.9;897.2;;1493.7;;1017.6;1.6;6.4;5.8;23;6.3;22.7;;0;0;;218;;;;;435;52;2.5;0;31;12.5;4.5;-1.7
BRL;11.05.2025 00:00;10.5;18.3;0.1;11.7;25.5;-1.3;75.3;9.4;893.8;;1467.7;;1013.9;2;8.3;7.2;29.9;8.1;29.2;;1;0;;249;;;;;413;49;3.1;0;11;9.5;1.5;-1.8
BRL;12.05.2025 00:00;8.1;10.3;5.7;7.7;11.8;4.3;92.4;10;894.2;;1467.4;;1014.3;1.4;9.3;5;33.5;8.9;32;;7.7;8.7;;63;;;;;0;0;1;0;315;11.9;3.9;8.5
BRL;13.05.2025 00:00;7.7;15.7;0.6;8.7;22.4;-0.5;86;9;896.4;;1486.9;;1016.8;1.4;7.7;5;27.7;7.6;27.4;;2.3;2.3;;170;;;;;195;23;2.2;0;14;12.3;4.3;1.6
BRL;14.05.2025 00:00;8.5;17.8;-0.8;10;25;-2;74.1;7.8;897.6;;1499.5;;1018.1;1.6;8.2;5.8;29.5;8;28.8;;0;0;;286;;;;;553;65;3.4;0;34;11.5;3.5;-2.6
BRL;15.05.2025 00:00;8.8;16.7;-0.9;10.3;24.2;-3;66.7;7.2;896;;1485.1;;1016.3;2.6;10.2;9.4;36.7;9.8;35.3;;0;0;;335;;;;;736;86;3.8;0;349;11.2;3.2;-4.2
BRL;16.05.2025 00:00;7.3;13.9;-1.5;8.5;20.5;-4.7;59.1;5.7;896.8;;1489.6;;1017.2;3.9;12.7;14;45.7;12;43.2;;0;0;;357;;;;;837;98;3.9;0;62;12.7;4.7;-5.8
BRL;17.05.2025 00:00;6.8;15.3;-3.4;7.4;21.9;-7.1;68.6;6.4;896.9;;1489.8;;1017.3;1.8;9.4;6.5;33.8;9.1;32.8;;0;0;;262;;;;;548;64;3;0;318;13.2;5.2;-3.2
BRL;18.05.2025 00:00;7.3;16.1;-1.5;9;22.8;-3.6;73.8;7.2;897.3;;1494.7;;1017.8;1.8;10.8;6.5;38.9;10;36;;0;0;;341;;;;;667;78;3.7;0;281;12.7;4.7;-3.2
BRL;19.05.2025 00:00;9.9;19.1;-2;10.7;25.5;-4.3;78.5;9.5;897;;1496.4;;1017.5;1.6;9.6;5.8;34.6;8.8;31.7;;18.6;14.4;;215;;;;;381;44;2.8;0;180;10.1;2.1;12.7
BRL;20.05.2025 00:00;11.2;15;8.3;11.7;18.7;6.7;87.4;11.5;897.1;;1499;;1017.5;1.6;7.7;5.8;27.7;7.7;27.7;;16.2;17.8;;129;;;;;34;4;2;0;297;8.8;0.8;17.4
BRL;21.05.2025 00:00;11.2;16.3;7;12;21.3;5.8;81.3;10.6;895.7;;1486;;1016;2.5;10;9;36;10;36;;12.3;4.9;;221;;;;;212;25;3;0;270;8.8;0.8;3.9
BRL;22.05.2025 00:00;6.7;8.2;0.6;6.2;9.2;-2.3;90.5;8.9;894.3;;1466;;1014.4;1.7;8.2;6.1;29.5;7.8;28.1;;10;20;;79;;;;;11;1;0.9;0;309;13.3;5.3;19.8
BRL;23.05.2025 00:00;5.5;11.6;-1.7;6;19.1;-5.6;82.1;7.4;897.5;;1493.4;;1018;1.8;8;6.5;28.8;7.9;28.4;;1.4;1.4;;221;;;;;261;30;2.3;0;306;14.5;6.5;0.2
BRL;24.05.2025 00:00;6.5;13.1;-2.9;8.3;19;-6.4;69;6.4;899.4;;1512.6;;1020.1;1.9;8.5;6.8;30.6;8.3;29.9;;0.7;0.7;;332;;;;;636;73;3.3;0;262;13.5;5.5;-3.2
BRL;25.05.2025 00:00;11.5;15.6;7;11.6;22;5.6;76.1;10.2;899.2;;1518.5;;1019.8;3.6;13.4;13;48.2;13.1;47.2;;0.2;0;;201;;;;;140;16;2.8;0;253;8.5;0.5;-1.1
BRL;26.05.2025 00:00;9.8;13.6;5.9;10.4;20.7;3.2;82.3;9.9;901.2;;1534.8;;1022.1;3.1;10.3;11.2;37.1;9.7;34.9;;1.6;1.8;;218;;;;;219;25;2.6;0;274;10.2;2.2;0.7
BRL;27.05.2025 00:00;9.6;14.5;3.9;10.1;20.3;1.4;77.3;9.1;903;;1550;;1024;2;8.3;7.2;29.9;7.9;28.4;;0;0;;188;;;;;221;25;2.5;0;266;10.4;2.4;-1.4
BRL;28.05.2025 00:00;10.8;14.4;5.5;10.2;17.7;2.8;87.6;11.4;903.5;;1557;;1024.6;5.1;15.1;18.4;54.4;14.6;52.6;;4.4;4.2;;118;;;;;85;10;1.6;0;253;9.2;1.2;3.7
BRL;29.05.2025 00:00;12.2;18.7;4.1;13.8;24.3;1.7;74.8;10.3;905.3;;1576.6;;1026.7;2.4;8.2;8.6;29.5;7.9;28.4;;0;0.2;;331;;;;;645;74;4.1;0;267;0;0;-3.3
BRL;30.05.2025 00:00;14.1;24.4;1.7;16.1;31.3;-0.4;70.9;10.7;904.3;;1571;;1025.6;1.3;6.6;4.7;23.8;6.1;22;;0;0;;362;;;;;826;94;4.8;0;9;0;0;-4.9
BRL;31.05.2025 00:00;16.1;25.5;4;17.5;32.2;1.9;69.5;11.6;902.6;;1558.2;;1023.6;1.9;16.8;6.8;60.5;15.7;56.5;;29.6;29.6;;326;;;;;674;77;4.8;0;238;0;0;25.2
BRL;01.06.2025 00:00;17.3;23.9;9.1;17.5;28;6.6;69.1;13.1;900;;1536.4;;1020.8;3.1;12.2;11.2;43.9;11.7;42.1;;9.1;3.1;;277;;;;;466;53;4.5;0;253;0;0;-0.2
BRL;02.06.2025 00:00;13.3;16;11.7;12.9;18.1;10.7;92.8;14.2;899.6;;1525.8;;1020.3;2.6;10.3;9.4;37.1;10;36;;21.9;23.2;;72;;;;;1;0;1.4;0;250;0;0;23
BRL;03.06.2025 00:00;14.5;18.9;11.7;14.8;22.5;10.7;86;14.1;897.3;;1506.7;;1017.8;2.6;11.8;9.4;42.5;11;39.6;;5.9;9.7;;176;;;;;203;23;2.8;0;252;0;0;8.8
BRL;04.06.2025 00:00;12.8;17.4;7.9;12.4;22.7;7.2;88.3;13;895;;1482;;1015.2;2.8;23.1;10.1;83.2;20.6;74.2;;16.5;16.7;;94;;;;;2;0;1.7;0;241;0;0;16.4
BRL;05.06.2025 00:00;12.8;16.7;7.9;12.8;19.7;6.1;82.9;12.2;896.8;;1498.7;;1017.2;4;14.8;14.4;53.3;13.3;47.9;;2.5;3;;164;;;;;46;5;2.4;0;241;0;0;2.4
BRL;06.06.2025 00:00;14.5;20;12.4;14.6;24.1;10.2;82.4;13.5;898.1;;1513.6;;1018.6;4.6;14.8;16.6;53.3;14.1;50.8;;31.5;16.6;;175;;;;;188;21;3.3;0;242;0;0;15.5
BRL;07.06.2025 00:00;12.2;14.2;10.8;12;18.3;9.4;90;12.8;897.2;;1502.2;;1017.7;4;14.2;14.4;51.1;13.2;47.5;;24.2;38;;98;;;;;79;9;1.6;0;255;0;0;37.5
BRL;08.06.2025 00:00;10;14.7;2.2;9.8;19.1;-1.1;83.2;10.2;901.2;;1535;;1022.1;4.9;16.1;17.6;58;15;54;;2.1;3.4;;175;;;;;153;17;2;0;254;10;2;2.4
BRL;09.06.2025 00:00;9.7;18.8;0.4;11.8;26.2;-0.9;77.3;9;903.9;;1558.5;;1025;1.3;7.8;4.7;28.1;7.4;26.6;;0;0;;344;;;;;740;84;4.1;0;22;10.3;2.3;-4
BRL;10.06.2025 00:00;12.5;22.2;0.7;12.9;27.2;-1.8;69.6;9.4;902.2;;1548.2;;1023.2;2.3;8.8;8.3;31.7;8.5;30.6;;0;0;;319;;;;;614;69;4.4;0;267;0;0;-4.5
BRL;11.06.2025 00:00;14.8;23.8;3.1;16.2;32.3;0.4;72;12;900.6;;1538.1;;1021.5;1.5;5.9;5.4;21.2;5.7;20.5;;0;0;;343;;;;;771;87;4.6;0;79;0;0;-5.1
BRL;12.06.2025 00:00;18.8;28.5;5;19.4;34;2.2;67.3;13.6;900;;1539.1;;1020.7;1.7;8.8;6.1;31.7;8.6;31;;0;0;;350;;;;;797;90;5.4;0.5;259;0;0;-6
BRL;13.06.2025 00:00;19.4;29.2;9.5;20.3;34.2;7.6;75.1;15.9;902.7;;1566.2;;1023.8;2;8.6;7.2;31;8.4;30.2;;6.4;6.4;;323;;;;;660;74;5.4;1.1;119;0;0;2.4
BRL;14.06.2025 00:00;19.9;28.2;8.6;20.7;33.9;6.2;67.8;14.7;903.3;;1572.2;;1024.4;1.9;7.7;6.8;27.7;7.1;25.6;;0.4;0;;335;;;;;752;85;5.3;1.6;275;0;0;-5.7
BRL;15.06.2025 00:00;15.8;22.7;12;16.4;30.3;9;85.4;15.2;904.2;;1572.6;;1025.4;2.7;16;9.7;57.6;15;54;;31.4;31.8;;211;;;;;254;29;3.5;0;273;0;0;30.6
BRL;16.06.2025 00:00;13.4;17.9;9.4;14.9;26.4;5.2;84;12.8;906.3;;1587.8;;1027.8;3.2;10.2;11.5;36.7;10;36;;0;0;;209;;;;;243;27;3;0;51;0;0;-1.3
BRL;17.06.2025 00:00;15.4;22.3;6.4;16.6;28.6;2.7;68.9;11.7;904.7;;1576.9;;1026;4.2;11.8;15.1;42.5;11.3;40.7;;0;0;;371;;;;;857;97;5.1;0;83;0;0;-6.3
BRL;18.06.2025 00:00;14.8;23.8;4.9;16.7;31.3;2.4;74.4;12;904.9;;1577.4;;1026.2;1.7;8.9;6.1;32;8.7;31.3;;0;0;;364;;;;;808;91;5;0;11;0;0;-5
BRL;19.06.2025 00:00;16.1;25;5.1;17.8;32.5;1.8;75.6;13.4;904.3;;1574.7;;1025.6;2;8.1;7.2;29.2;7.9;28.4;;0;0;;356;;;;;781;88;5;0;80;0;0;-4.7
BRL;20.06.2025 00:00;18.2;25.8;7.7;19.3;32.6;5.7;70.7;14.2;903.5;;1571;;1024.6;2.7;9.4;9.7;33.8;9;32.4;;0;0;;360;;;;;832;94;5.3;0;85;0;0;-5.9
BRL;21.06.2025 00:00;16.8;25.9;7.5;17.6;34.7;4.9;75.4;14.1;902.8;;1562.2;;1023.9;1.6;10;5.8;36;9.6;34.6;;0.6;0.6;;251;;;;;578;65;4;0;76;0;0;-3.1
BRL;22.06.2025 00:00;19;28.4;5.5;20.1;33.5;2.3;65.1;13;902.3;;1561.8;;1023.4;2.1;9.7;7.6;34.9;9.3;33.5;;0.1;0;;367;;;;;867;98;5.7;0.7;256;0;0;-7.2
BRL;23.06.2025 00:00;18.5;23.1;9.4;18.1;27.6;5.4;73.4;15.6;901.2;;1549.7;;1022.1;4.5;14.9;16.2;53.6;13.9;50;;0;0.1;;249;;;;;442;50;3.7;0.2;256;0;0;-3.1
BRL;24.06.2025 00:00;16.3;24.7;6;17.8;30.3;2.3;70.5;12.4;901;;1544.6;;1021.9;2.1;9.8;7.6;35.3;9;32.4;;0;0;;368;;;;;869;98;5.2;0;267;0;0;-6.3
BRL;25.06.2025 00:00;18.8;29.7;5;20.8;35.1;3.6;60.8;11.9;899.4;;1534;;1020.1;1.8;18.2;6.5;65.5;15.5;55.8;;0;0;;350;;;;;814;92;5.7;0.5;162;0;0;-7.7
BRL;26.06.2025 00:00;17;21.5;9.9;17.2;26.1;8.8;76.3;14.6;902.2;;1557;;1023.3;3.6;12.7;13;45.7;12.2;43.9;;0;0;;225;;;;;335;38;3.4;0;263;0;0;-2.4
BRL;27.06.2025 00:00;16.5;24.3;8.4;18.3;30.3;7.3;77;14.1;907;;1600.4;;1028.5;1.6;8.1;5.8;29.2;7.7;27.7;;0;0;;296;;;;;596;67;4.4;0;315;0;0;-3.7
BRL;28.06.2025 00:00;18;27.1;7.3;20.5;33.2;6.6;73.9;14.7;908.1;;1613.6;;1029.7;1.6;9.8;5.8;35.3;9.6;34.6;;0;0;;360;;;;;826;93;5.3;0;49;0;0;-5.5
BRL;29.06.2025 00:00;19.2;28.7;7.2;21.4;35.2;6.8;74.6;16.1;905.5;;1591.2;;1026.8;2;10.2;7.2;36.7;10.1;36.4;;0;0;;354;;;;;808;91;5.4;0.9;70;0;0;-5.3
BRL;30.06.2025 00:00;20.1;29.4;11.5;21.2;35.9;10.4;76.2;17.5;901.9;;1559.1;;1022.8;1.8;14.1;6.5;50.8;13.8;49.7;;6.4;6.4;;255;;;;;546;62;4.5;1.8;76;0;0;2.8
BRL;01.07.2025 00:00;18.4;27.3;11.1;19.9;34.6;10.5;81.2;16.6;901.6;;1553.6;;1022.5;1.5;13.7;5.4;49.3;13.5;48.6;;20;20;;229;;;;;548;62;3.9;0.1;34;0;0;17.1
BRL;02.07.2025 00:00;18.7;28.7;9.4;19.8;34.5;8.9;74.2;15.3;900.9;;1547.4;;1021.8;1.7;12;6.1;43.2;11.2;40.3;;1;1;;269;;;;;617;70;4.6;0.4;153;0;0;-3.3
BRL;03.07.2025 00:00;18.6;23.3;12.1;20.4;29.7;10.9;82.6;17.6;905;;1586.3;;1026.3;2.2;7.6;7.9;27.4;7.3;26.3;;0;0;;263;;;;;410;46;3.9;0.3;349;0;0;-2.2
BRL;04.07.2025 00:00;17.8;23.9;8;19.6;30.4;6.4;72.8;14.4;905.8;;1591.3;;1027.1;1.9;8.2;6.8;29.5;7.9;28.4;;0;0;;306;;;;;588;67;4.4;0;21;0;0;-4.4
BRL;05.07.2025 00:00;15.4;24.6;5.1;16.9;29.8;3.1;67.1;10.7;901.3;;1545.2;;1022.2;1.9;9.5;6.8;34.2;8.9;32;;0;0;;358;;;;;847;96;5.2;0;305;0;0;-7.1
BRL;06.07.2025 00:00;12.8;18.7;5.7;12.4;20.6;4.6;75.7;10.9;895.4;;1486.1;;1015.7;3.2;13.7;11.5;49.3;12.5;45;;11.4;2.3;;112;;;;;7;1;2.3;0;244;0;0;1.6
BRL;07.07.2025 00:00;11.4;14.4;9.5;11.2;17.2;8.9;91.9;12.4;892;;1452.6;;1011.9;5;14.1;18;50.8;13.5;48.6;;20.4;25.1;;104;;;;;14;2;1.7;0;259;8.6;0.6;24.8
BRL;08.07.2025 00:00;8.6;12.1;3.8;8.9;16.6;0.9;84.9;9.4;898;;1502.6;;1018.5;2.9;11.5;10.4;41.4;10.5;37.8;;3.2;7.6;;179;;;;;173;20;2.1;0;272;11.4;3.4;6.5
BRL;09.07.2025 00:00;9.4;17.3;2.4;11.6;25.8;0.4;80;9.2;902.5;;1545.9;;1023.6;1.7;9.1;6.1;32.8;8.6;31;;0;0;;314;;;;;516;59;3.7;0;24;10.6;2.6;-3
BRL;10.07.2025 00:00;11.7;19.3;0.6;13.4;26.7;-0.7;72.1;9.5;902;;1545.1;;1023;2.3;8.5;8.3;30.6;8.3;29.9;;0;0;;366;;;;;793;90;4.3;0;61;8.3;0.3;-5.9
BRL;11.07.2025 00:00;13.5;21.8;2.4;15.1;28.5;-1;72.8;10.6;899.2;;1522.9;;1019.9;1.9;9.4;6.8;33.8;8.9;32;;0;0;;358;;;;;850;97;4.6;0;58;0;0;-6.1
BRL;12.07.2025 00:00;15;23.4;4.5;16.8;29.2;3.2;72;11.7;896.1;;1496.4;;1016.5;1.6;7.6;5.8;27.4;7.4;26.6;;0;0;;333;;;;;745;85;4.6;0;326;0;0;-5.6
BRL;13.07.2025 00:00;15.7;24.3;6.4;16.4;28.8;3.6;81.1;14.1;896.9;;1505.1;;1017.4;2.4;10.3;8.6;37.1;10;36;;23.3;8.3;;238;;;;;354;40;3.7;0;254;0;0;6.1
BRL;14.07.2025 00:00;17.4;23.1;10.9;18.1;27.1;9.4;77.5;15;902.4;;1559.6;;1023.5;3.3;12.2;11.9;43.9;11.4;41;;3;16.3;;309;;;;;551;63;4.5;0;250;0;0;12.7
BRL;15.07.2025 00:00;16.2;19.6;12.2;16.9;25.2;9.9;76.1;13.9;903.1;;1563.9;;1024.2;3.2;10.8;11.5;38.9;10.4;37.4;;0;1.7;;255;;;;;352;40;3.7;0;262;0;0;-1
BRL;16.07.2025 00:00;14.8;18.8;9.9;15.2;23.1;8.2;75.3;12.5;901.4;;1545.6;;1022.4;3.8;11.3;13.7;40.7;10.6;38.2;;6.3;2.8;;227;;;;;206;24;3.4;0;256;0;0;0.9
BRL;17.07.2025 00:00;14.5;19.9;5.9;16.7;25.8;4.8;80;12.9;900.3;;1534.4;;1021.1;2.1;7;7.6;25.2;6.6;23.8;;0;3.5;;341;;;;;713;82;4.1;0;315;0;0;-0.5
BRL;18.07.2025 00:00;16.4;25;5.3;18.1;30;3.9;72;12.8;897.1;;1507.6;;1017.5;1.4;7.5;5;27;7.1;25.6;;0;0;;345;;;;;724;84;4.8;0;0;0;0;-5.5
BRL;19.07.2025 00:00;16.2;23.1;9;16.5;28.4;7.9;82.3;14.8;894.5;;1482.8;;1014.7;2;17;7.2;61.2;16;57.6;;6.6;6.6;;175;;;;;372;43;2.9;0;229;0;0;4.5
BRL;20.07.2025 00:00;16.1;23.4;9.6;16.5;27.9;9.1;84.1;15.1;892;;1459.1;;1011.9;2.5;14.2;9;51.1;13.8;49.7;;19.8;17.4;;197;;;;;265;31;3.3;0;227;0;0;15.9
BRL;21.07.2025 00:00;14.4;19.1;10.4;14.6;23.2;9.1;82.1;13.2;893;;1465.8;;1013;4.5;14.9;16.2;53.6;14.3;51.5;;1.8;3.7;;217;;;;;277;32;3.3;0;250;0;0;2
BRL;22.07.2025 00:00;12.5;17.8;5.1;12.5;21.8;2.3;81.4;11.7;898.3;;1512.2;;1018.8;4.3;13.3;15.5;47.9;13.1;47.2;;0;0.5;;229;;;;;289;34;2.9;0;254;0;0;-1.3
BRL;23.07.2025 00:00;13;19.1;3.3;14.3;24.4;2.8;77.1;11.3;896.9;;1499.8;;1017.3;1.5;7;5.4;25.2;6.5;23.4;;0;0;;233;;;;;351;41;3;0;263;0;0;-2.5
BRL;24.07.2025 00:00;13.5;17.6;9.6;14.6;21.7;8.6;82.5;12.6;896.6;;1498.5;;1017;2.6;9.7;9.4;34.9;9.4;33.8;;7.8;7.8;;210;;;;;218;25;2.9;0;284;0;0;6.4
BRL;25.07.2025 00:00;12.1;17.3;6.7;13.3;24.4;5.1;87.7;12.3;898.4;;1512.7;;1019;1.7;8;6.1;28.8;7.8;28.1;;2.5;2.3;;224;;;;;312;37;2.8;0;41;0;0;0.9
BRL;26.07.2025 00:00;13.8;18.7;7.7;14.4;24.3;6.3;87.8;13.8;899;;1521.4;;1019.7;1.6;7.7;5.8;27.7;7.3;26.3;;1.7;1.9;;169;;;;;106;12;2.4;0;315;0;0;1.2
BRL;27.07.2025 00:00;13.7;18;10.5;13.9;22.5;9.7;88.9;13.9;897.6;;1507.9;;1018.1;2.9;13.4;10.4;48.2;13;46.8;;20.8;18.2;;180;;;;;119;14;2.6;0;263;0;0;17.5
BRL;28.07.2025 00:00;10.6;12.3;9.7;10.6;15.7;9;92.4;11.8;898.9;;1514.6;;1019.5;2.2;9.7;7.9;34.9;9.1;32.8;;7.6;10.2;;86;;;;;10;1;1.4;0;300;9.4;1.4;9.9
BRL;29.07.2025 00:00;10.8;16.5;4.2;12.1;23.1;2.3;85.2;10.9;901;;1534.2;;1021.9;1.5;7.1;5.4;25.6;6.7;24.1;;0.1;0;;245;;;;;305;36;2.9;0;328;9.2;1.2;-1.5
BRL;30.07.2025 00:00;11.8;17.5;3.9;13.1;23.5;3.7;83.4;11.4;900.8;;1533.9;;1021.6;1.8;8.7;6.5;31.3;8.3;29.9;;4;3.8;;211;;;;;314;37;2.6;0;274;8.2;0.2;2.1
BRL;31.07.2025 00:00;13.6;19.1;6.3;14.5;23.9;5.2;84.3;13;900.7;;1536.8;;1021.6;1.6;6.9;5.8;24.8;6.7;24.1;;0;0.3;;191;;;;;209;25;2.6;0;270;0;0;-0.9
BRL;01.08.2025 00:00;13.4;19.7;7.2;13.8;23.1;6.7;84.2;12.7;897;;1502.3;;1017.5;2.8;11.4;10.1;41;10.9;39.2;;14.8;1.8;;220;;;;;242;29;3.1;0;263;0;0;0.4
BRL;02.08.2025 00:00;10.9;13.2;6.8;10.9;16.3;4;90.4;11.7;897.3;;1500.6;;1017.8;2.3;9.2;8.3;33.1;8.9;32;;2.6;15.5;;129;;;;;28;3;1.6;0;276;9.1;1.1;15.1
BRL;03.08.2025 00:00;10.8;16.1;4.6;12.1;23.4;3.2;86.5;11.1;902.1;;1544.3;;1023.1;1.5;7;5.4;25.2;6.5;23.4;;0.1;0.1;;198;;;;;203;24;2.4;0;339;9.2;1.2;-1
BRL;04.08.2025 00:00;12.6;21.7;3.8;14.4;26.8;3.2;80;11.3;904;;1565.2;;1025.2;1.3;6.5;4.7;23.4;6.1;22;;0;0.1;;278;;;;;604;73;3.6;0;262;0;0;-3.2
BRL;05.08.2025 00:00;14.1;22.3;4.3;14.4;26.2;1.8;79.3;12.6;904;;1568;;1025.2;2.5;11.7;9;42.1;11.1;40;;0;0;;225;;;;;257;31;3.3;0;279;0;0;-1.8
BRL;06.08.2025 00:00;11.2;20.4;1.4;11.5;25.6;0;80.3;10.5;903.4;;1556.9;;1024.5;2.2;8.4;7.9;30.2;7.9;28.4;;0;0;;255;;;;;378;46;3.3;0;86;8.8;0.8;-2.3
BRL;07.08.2025 00:00;13.9;25.1;2.5;14.7;28.2;1.2;71;10.2;902.2;;1550.8;;1023.2;2;10;7.2;36;9.7;34.9;;0;0;;319;;;;;753;92;4.6;0;258;0;0;-5.5
BRL;08.08.2025 00:00;16;27.6;3.9;16.5;30.3;2.8;70.6;11.8;903.7;;1568.6;;1024.8;1.8;9.4;6.5;33.8;9.2;33.1;;0;0;;315;;;;;806;99;4.7;0;266;0;0;-5.9
BRL;09.08.2025 00:00;18.3;29.2;5.8;18.6;31.8;3.9;70.9;14;904.8;;1583.8;;1026.1;2;9.2;7.2;33.1;8.9;32;;0;0;;307;;;;;786;96;4.9;0;255;0;0;-5.8
BRL;10.08.2025 00:00;17.1;26.1;6.7;18.4;32.2;5;75.5;14.2;906.5;;1597.4;;1028;1.7;7.7;6.1;27.7;7.4;26.6;;0;0;;311;;;;;775;95;4.4;0;18;0;0;-4.8
BRL;11.08.2025 00:00;19.5;28.5;9.7;20.6;34.6;7.7;75.4;16.7;903;;1568.5;;1024.1;1.8;7.3;6.5;26.3;6.9;24.8;;0;0;;306;;;;;787;97;4.7;1.2;51;0;0;-4.9
BRL;12.08.2025 00:00;19;31.6;6.6;19.9;35.8;5.1;68.8;13.1;901.9;;1557.8;;1022.9;1.5;7.5;5.4;27;7.1;25.6;;0;0;;294;;;;;762;95;4.9;0.7;254;0;0;-5.9
BRL;13.08.2025 00:00;19.5;30.9;7.4;20.3;35.5;5.2;66.3;13.6;901.8;;1557.7;;1022.8;2.2;12.1;7.9;43.6;11.7;42.1;;0;0;;284;;;;;734;91;5.1;1.2;97;0;0;-6.1
BRL;14.08.2025 00:00;20.2;28.1;11.2;21.6;33.5;10;68.9;15.5;903.2;;1571.8;;1024.3;2.1;11.7;7.6;42.1;11.4;41;;0;0;;289;;;;;762;95;4.7;1.9;346;0;0;-5.8
BRL;15.08.2025 00:00;18;28.2;8.5;19.5;34.8;7.2;81.5;16.4;904.7;;1582.4;;1026;1.3;9.7;4.7;34.9;9.3;33.5;;3.2;3.1;;247;;;;;604;76;3.8;0;45;0;0;0.1
BRL;16.08.2025 00:00;18.3;26.3;9.7;19.4;32;9.2;76.8;15.5;902.9;;1565.2;;1023.9;1.7;9.4;6.1;33.8;9.1;32.8;;0;0.1;;232;;;;;554;70;3.7;0;324;0;0;-3.3
BRL;17.08.2025 00:00;14.9;23.6;5.6;16.6;30.9;4.4;80;13.2;900.4;;1536.2;;1021.2;1.8;8.1;6.5;29.2;7.9;28.4;;0;0;;259;;;;;572;72;3.6;0;29;0;0;-3
BRL;18.08.2025 00:00;15.1;25.7;3.7;16.8;32.4;2;76;12.6;898.8;;1521.5;;1019.4;1.5;9.1;5.4;32.8;8.8;31.7;;0;0;;290;;;;;711;90;4;0;342;0;0;-4.2
