station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
BAS;25.06.2025 00:00;25.8;33.9;17.1;25.5;39.7;10.9;51.8;15.7;977.9;1013.7;;;1015.6;1.1;4.9;4;17.6;4.8;17.3;;2;0;0;338;368;;;89;841;94;6;7.5;108;0;0;-5.9
BAS;26.06.2025 00:00;23.1;27.9;18.4;22.8;33.3;12.9;63.4;17.6;981.5;1017.8;;;1019.3;2.9;16.1;10.4;58;15;54;;0;2;0;226;381;;;138;348;39;4.8;4.8;264;0;0;-0.2
BAS;27.06.2025 00:00;23.4;28.6;17.7;23.9;36.2;12.3;63.1;17.7;987;1023.4;;;1024.9;1.9;9;6.8;32.4;8.7;31.3;;0;0;0;310;371;;;112;686;76;5.4;5.1;276;0;0;-3.9
BAS;28.06.2025 00:00;25;31.4;17.1;26.4;39.4;12.4;60.5;18.3;988.1;1024.4;;;1026.1;1.3;5.2;4.7;18.7;5;18;;0;0;0;349;373;;;50;889;99;5.9;6.7;315;0;0;-5.2
BAS;29.06.2025 00:00;26.1;33;18.5;27.4;40.7;13.4;60;19.5;985;1021;;;1022.9;1.5;7.1;5.4;25.6;6.8;24.5;;0;0;0;348;381;;;52;885;99;6.2;7.8;297;0;0;-5.3
BAS;30.06.2025 00:00;27;34.1;18.4;28.8;42.3;14.2;56.8;19.3;980.5;1016.2;;;1018.2;1.5;5.7;5.4;20.5;5.5;19.8;;0;0;0;348;391;;;76;836;93;6.4;8.7;180;0;0;-5.4
BAS;01.07.2025 00:00;27.5;34.5;21.4;28.8;42.2;17.1;60.8;21.7;979.7;1015.3;;;1017.4;1.6;10.1;5.8;36.4;9.2;33.1;;0;0;0;321;398;;;94;815;91;6.2;9.2;159;0;0;-4.8
BAS;02.07.2025 00:00;28.5;35.7;21;29.5;43.2;15.4;52.5;19.2;978.6;1014.1;;;1016.3;1.6;6.1;5.8;22;5.9;21.2;;0;0;0;346;392;;;70;850;95;6.7;10.2;146;0;0;-6
BAS;03.07.2025 00:00;23.6;27.9;19.8;24.9;37.5;15.2;66.3;19.3;985.1;1021.4;;;1023;2.1;8.9;7.6;32;8.3;29.9;;0.2;0;0;246;391;;;157;378;42;4.7;5.3;313;0;0;-2.2
BAS;04.07.2025 00:00;22.9;28.9;16.8;24.9;37.2;12.7;47.9;12.9;986.5;1023;;;1024.4;2;7.4;7.2;26.6;7.2;25.9;;0;0.2;0;340;360;;;73;765;86;6;4.6;301;0;0;-5.8
BAS;05.07.2025 00:00;22.8;30.4;14.6;23.9;39.3;8.8;43.4;11.2;980.9;1017.2;;;1018.7;2;8.9;7.2;32;8.5;30.6;;0;0;0;344;344;;;74;847;95;6.2;4.5;261;0;0;-7.1
BAS;06.07.2025 00:00;19.5;24.5;16;18.7;28.4;10.2;55;12.2;975.1;1011.6;;;1012.6;1.9;12.6;6.8;45.4;12;43.2;;5.3;0.1;0;102;375;;;100;0;0;3;1.2;239;0;0;-0.6
BAS;07.07.2025 00:00;16.1;20.4;14.1;16;25.9;12.9;84.1;15.3;972.4;1009.2;;;1009.8;2.5;11.6;9;41.8;10.8;38.9;;7.9;11.8;0;118;374;;;102;56;6;2.4;0;243;0;0;11.4
BAS;08.07.2025 00:00;14.8;18.5;12.5;15.6;26.5;9.2;72.7;12.1;979.3;1016.6;;;1017;2.5;14.3;9;51.5;14;50.4;;0;1.3;0;203;344;;;123;227;26;3.3;0;259;0;0;0
BAS;09.07.2025 00:00;16.5;22.6;9.8;17.3;31.9;4.6;63.4;11.4;984.7;1022;;;1022.5;1.4;6.7;5;24.1;6.5;23.4;;0;0;0;273;326;;;137;582;66;4.1;0;259;0;0;-3.4
BAS;10.07.2025 00:00;18.4;25.3;10.2;19.4;34.2;4.3;60.3;12.1;983.8;1020.8;;;1021.6;1.2;6.5;4.3;23.4;6.2;22.3;;0;0;0;335;327;;;72;830;94;4.9;0.1;360;0;0;-5
BAS;11.07.2025 00:00;20.3;27.2;12.1;21.2;34.8;7;57.3;12.9;980.1;1016.7;;;1017.8;1.4;8.2;5;29.5;7.7;27.7;;0;0;0;341;337;;;58;862;98;5.3;2;326;0;0;-5.6
BAS;12.07.2025 00:00;20.4;27.4;12.9;21.3;36.1;7;55.7;12.4;976.5;1012.9;;;1014.1;1.2;7.5;4.3;27;7.1;25.6;;0;0;0;343;335;;;73;854;97;5.3;2.1;304;0;0;-5.7
BAS;13.07.2025 00:00;21.9;29.5;13.9;22.1;38.3;8.4;64.8;16.8;975.7;1011.9;;;1013.3;1.6;10.9;5.8;39.2;10.5;37.8;;4.9;4.1;0;278;364;;;82;685;78;4.8;3.6;196;0;0;0.3
BAS;14.07.2025 00:00;22.2;28.8;17.9;22.2;35;13.4;69.2;17.8;981.7;1018.1;;;1019.5;1.8;9.1;6.5;32.8;9;32.4;;2.3;1.8;0;226;378;;;85;416;47;4.4;3.9;230;0;0;-0.5
BAS;15.07.2025 00:00;22.1;26;18.6;22.6;32.6;13.5;60.5;15.8;982.9;1019.3;;;1020.7;2.3;11.3;8.3;40.7;10.3;37.1;;0;1.3;0;237;383;;;130;306;35;4.6;3.8;266;0;0;-0.9
BAS;16.07.2025 00:00;20.2;23.5;15.5;20.2;29.3;14.5;58.4;13.7;981.3;1018;;;1019.1;2.4;12.8;8.6;46.1;11.7;42.1;;4.6;4.2;0;123;386;;;117;27;3;3.1;1.9;267;0;0;3.4
BAS;17.07.2025 00:00;19.6;25.5;14.3;20.5;33.6;8.5;67.8;14.7;981.1;1017.8;;;1018.9;1.2;6.1;4.3;22;5.9;21.2;;0;0.4;0;296;347;;;94;696;80;4.6;1.3;259;0;0;-3.2
BAS;18.07.2025 00:00;21.5;28.6;14.1;22.4;37;8.8;57.9;13.9;977.3;1013.6;;;1014.9;1.3;5.1;4.7;18.4;4.9;17.6;;0;0;0;326;346;;;76;801;93;5.2;3.2;56;0;0;-5.2
BAS;19.07.2025 00:00;21;28.7;15.8;21;37.2;10.4;71.7;17.6;973.8;1010;;;1011.3;1.8;16.4;6.5;59;15.2;54.7;;1.3;1.3;0;191;367;;;99;388;45;3.8;2.7;90;0;0;-0.7
BAS;20.07.2025 00:00;21.9;30.5;17.6;23.3;38;14.5;76.7;19.6;970.9;1007;;;1008.4;1.7;17.9;6.1;64.4;17.4;62.6;;4.9;3.9;0;228;384;;;135;320;37;4.4;3.6;101;0;0;2.5
BAS;21.07.2025 00:00;19.7;24.3;17;20.1;30.1;15.3;75.7;17;972.7;1009.1;;;1010.2;1.9;10.4;6.8;37.4;9.9;35.6;;7;8;0;167;371;;;84;246;29;3.2;1.4;229;0;0;6.8
BAS;22.07.2025 00:00;19.8;23.9;15.3;21;31.1;10.1;62;14.1;978.4;1015;;;1016.1;3.6;13.8;13;49.7;13.5;48.6;;0;0;0;301;353;;;90;547;64;5.1;1.5;258;0;0;-3.4
BAS;23.07.2025 00:00;19.9;25.4;13.5;20.6;34.9;7.6;62.1;13.8;977.2;1013.8;;;1014.9;1.4;10.3;5;37.1;9.6;34.6;;5.3;3.6;0;261;355;;;122;473;56;4.2;1.6;297;0;0;0.7
BAS;24.07.2025 00:00;19;24.3;15.9;20.2;32.5;14.8;74.2;15.9;977.3;1014;;;1014.9;1.7;7.7;6.1;27.7;7.3;26.3;;0;1.7;0;232;370;;;141;275;32;3.9;0.7;236;0;0;0.3
BAS;25.07.2025 00:00;18.1;23.9;14.9;18.5;33.6;10.7;79.6;16.2;979.4;1016.2;;;1017.1;1;10.2;3.6;36.7;9.5;34.2;;1.1;1.1;0;214;361;;;120;231;27;3.4;0;180;0;0;0.1
BAS;26.07.2025 00:00;18.8;25.2;15.6;19.7;33.1;13.4;80.5;17.2;979.4;1016.2;;;1017.1;1.3;8.4;4.7;30.2;8.2;29.5;;1.1;1;0;165;379;;;135;69;8;3;0.5;262;0;0;0.5
BAS;27.07.2025 00:00;18.6;24.1;15.9;18.9;31.7;13.4;82;17.4;977.6;1014.3;;;1015.2;2.1;14.4;7.6;51.8;14.2;51.1;;9.1;8.7;0;189;371;;;133;154;19;3.3;0.3;234;0;0;8
BAS;28.07.2025 00:00;15.5;17.6;13.4;15;19.2;9.8;87.9;15.5;979.9;1017.2;;;1017.7;2;7.8;7.2;28.1;7.4;26.6;;10.9;11.4;0;97;367;;;94;0;0;1.7;0;256;0;0;11.2
BAS;29.07.2025 00:00;17.5;23.1;13.1;18.7;32.8;8.5;69.5;13.5;982.2;1019.3;;;1020;1.2;8.8;4.3;31.7;8.4;30.2;;0;0;0;245;349;;;111;359;45;3.7;0;231;0;0;-1.9
BAS;30.07.2025 00:00;17.5;22.4;12.8;17.8;29.8;7.5;75.6;14.9;981.6;1018.7;;;1019.4;1.4;10.2;5;36.7;10;36;;2.5;0.8;0;188;360;;;156;87;11;3;0;292;0;0;0.1
BAS;31.07.2025 00:00;19.5;24.1;15.9;20;30.7;11.6;74.6;16.5;981.2;1017.9;;;1019;1.6;8.8;5.8;31.7;8.6;31;;0;1.7;0;218;366;;;133;343;43;3.6;1.2;264;0;0;0.1
BAS;01.08.2025 00:00;19.9;26;15.9;20.5;32.8;11.6;71;16.1;976.8;1013.3;;;1014.4;2;11.1;7.2;40;10.4;37.4;;16.5;0.1;0;215;372;;;111;302;38;3.9;1.6;275;0;0;-1.5
BAS;02.08.2025 00:00;15.4;20.4;13.2;15;28;9;88.1;15.4;978.4;1015.6;;;1016.1;1.8;14.6;6.5;52.6;13.5;48.6;;7.3;23.6;0;119;360;;;99;42;5;2.2;0;219;0;0;23.3
BAS;03.08.2025 00:00;17.2;21.9;13.3;18.3;30.8;8.6;74;14.2;983.7;1020.8;;;1021.5;1.3;6.1;4.7;22;5.8;20.9;;0;0.1;0;227;353;;;157;210;26;3.4;0;281;0;0;-1
BAS;04.08.2025 00:00;19.2;25.9;12.6;19.5;33;7.8;68.4;14.8;984.5;1021.4;;;1022.4;1.2;7.5;4.3;27;7.2;25.9;;0;0;0;233;356;;;124;375;47;3.7;0.9;225;0;0;-2
BAS;05.08.2025 00:00;20.5;27.8;13.9;20.2;33;9.4;68.8;16.3;983.9;1020.6;;;1021.7;2.3;11.8;8.3;42.5;11.3;40.7;;0;0;0;199;364;;;129;227;29;3.9;2.2;270;0;0;-1.4
BAS;06.08.2025 00:00;17.2;24.3;10.9;17.6;32.3;5.6;71.7;13.7;985.6;1022.8;;;1023.5;1.5;6.8;5.4;24.5;6.5;23.4;;0;0;0;267;325;;;129;524;66;3.9;0;281;0;0;-2.4
BAS;07.08.2025 00:00;20.6;28.3;12.2;20.7;35.7;6;63.2;14.4;982.2;1018.9;;;1020;1.1;5.9;4;21.2;5.7;20.5;;0;0;0;303;343;;;64;701;89;4.6;2.3;0;0;0;-3.8
BAS;08.08.2025 00:00;23.9;32.4;15.7;23.9;38;9.9;54.6;15;982.7;1018.9;;;1020.5;1.4;7.1;5;25.6;7;25.2;;0;0;0;302;357;;;53;784;99;5.3;5.6;90;0;0;-5.1
BAS;09.08.2025 00:00;25.5;34.3;16.6;25.9;39.8;11.5;55.3;17.1;983.3;1019.3;;;1021.1;1.7;7.5;6.1;27;7.4;26.6;;0;0;0;294;374;;;63;779;99;5.5;7.2;225;0;0;-5
BAS;10.08.2025 00:00;23.4;29.6;16.9;24.8;35.9;13;56;15.7;987;1023.4;;;1024.9;2;8.7;7.2;31.3;8.2;29.5;;0;0;0;297;358;;;59;777;99;5.2;5.1;293;0;0;-4.9
BAS;11.08.2025 00:00;22.6;30.8;13.9;23.8;36.8;10.1;61.3;16.4;983.4;1019.8;;;1021.2;1.4;5.1;5;18.4;4.9;17.6;;0;0;0;295;358;;;58;778;99;4.9;4.3;281;0;0;-4.3
BAS;12.08.2025 00:00;26.2;35.1;16.9;26.7;40.6;13.6;61;19.6;979.9;1015.7;;;1017.6;1.1;5.9;4;21.2;5.7;20.5;;0;0;0;281;379;;;79;758;97;5;7.9;127;0;0;-4.2
BAS;13.08.2025 00:00;26.9;36;18.6;27;41.8;15.1;51.1;16.3;979.7;1015.4;;;1017.4;1.2;9.9;4.3;35.6;9.6;34.6;;0;0;0;273;378;;;96;721;93;5.1;8.6;90;0;0;-5
BAS;14.08.2025 00:00;27;33.7;21.4;28.2;39.6;17.5;51.2;17.7;981.8;1017.6;;;1019.6;1.8;9;6.5;32.4;8.5;30.6;;0;0;0;276;386;;;83;728;93;5.5;8.7;239;0;0;-5
BAS;15.08.2025 00:00;26.3;33.6;20.1;26.7;40.7;16.7;62.3;20.7;983.4;1019.3;;;1021.2;1;6.2;3.6;22.3;6;21.6;;0;0;0;235;394;;;95;539;69;4.3;8;270;0;0;-3
BAS;16.08.2025 00:00;24.3;29.2;19.7;25.4;37.6;17;68.2;20.4;982.3;1018.5;;;1020.1;1.5;8.9;5.4;32;8.6;31;;0;0;0;205;387;;;109;523;67;3.8;6;302;0;0;-2.5
BAS;17.08.2025 00:00;20.8;27.2;15.9;22.4;34.4;12.9;63.8;15.2;981.5;1018.1;;;1019.2;1.9;7.8;6.8;28.1;7.7;27.7;;0;0;0;242;359;;;74;520;67;4.2;2.5;300;0;0;-2.8
BAS;18.08.2025 00:00;20.4;28.4;12.1;22.1;35.4;9.5;61.5;14.3;979.6;1016.2;;;1017.3;1.4;4.9;5;17.6;4.6;16.6;;0;0;0;286;342;;;54;771;100;4.4;2.1;279;0;0;-4.1
BAS;19.08.2025 00:00;23;30.6;14.1;24.3;37.2;11.3;58.2;15.3;976.2;1012.3;;;1013.8;1.7;10.3;6.1;37.1;10.1;36.4;;1.1;0.6;0;253;369;;;89;604;78;4.5;4.7;263;0;0;-3
BAS;20.08.2025 00:00;19.6;23.5;17.6;19.5;28.7;16.7;85.5;19.2;973.3;1009.7;;;1010.8;1.1;6.2;4;22.3;6.1;22;;22.2;14.7;0;88;390;;;87;3;0;1.8;1.3;188;0;0;14.5
BAS;21.08.2025 00:00;17.3;18.1;16.3;16.5;18.1;13;93.1;18.4;973.6;1010.3;;;1011.1;1.3;8;4.7;28.8;7.9;28.4;;44.9;52.9;0;35;383;;;33;0;0;0.9;0;207;0;0;52.8
BAS;22.08.2025 00:00;18.3;22.9;15.1;19.2;30.2;11.4;70.1;14.5;979.8;1016.7;;;1017.5;1.6;5.9;5.8;21.2;5.8;20.9;;0;0;0;218;357;;;102;365;48;3.4;0;307;0;0;-1.7
BAS;23.08.2025 00:00;16.2;21.5;11.7;17.3;29.8;8.4;61.1;11;982;1019.2;;;1019.8;1.6;6;5.8;21.6;5.9;21.2;;0;0;0;231;330;;;128;409;54;3.4;0;291;0;0;-2.4
BAS;24.08.2025 00:00;16.1;22.8;10;17.2;30.2;6.8;68;12;981.9;1019.2;;;1019.7;1.3;5.2;4.7;18.7;4.9;17.6;;0;0;0;275;314;;;57;755;99;3.6;0;261;0;0;-3.3
BAS;25.08.2025 00:00;17.9;25.8;9.6;18.5;31.8;5.8;69.6;13.7;980.5;1017.4;;;1018.2;0.9;4.9;3.2;17.6;4.8;17.3;;0;0;0;268;328;;;53;718;95;3.6;0;360;0;0;-3
BAS;26.08.2025 00:00;21.1;30;13.4;21.8;35.6;8.8;70.1;16.6;977.1;1013.5;;;1014.7;1.3;14.6;4.7;52.6;13.5;48.6;;4.5;4.1;0;245;361;;;73;631;83;4;2.8;117;0;0;1.5
BAS;27.08.2025 00:00;21.2;26.1;17.7;21.4;32.4;15.9;81.9;20.4;974.6;1010.8;;;1012.1;1.3;18.3;4.7;65.9;15.6;56.2;;33.7;12;0;149;381;;;89;301;40;2.6;2.9;106;0;0;11.1
BAS;28.08.2025 00:00;18.4;21.1;14.6;18.6;24.6;13.7;86.8;18.4;971.8;1008.3;;;1009.2;1.3;10.1;4.7;36.4;9.6;34.6;;16;38.1;0;93;385;;;92;2;0;1.6;0.1;189;0;0;37.9
BAS;29.08.2025 00:00;17.2;23;12.6;18;29.4;8.1;74.3;14.3;970;1006.7;;;1007.4;1.5;7.9;5.4;28.4;7.7;27.7;;0.2;0;0;210;346;;;75;437;58;3.1;0;162;0;0;-1.7
BAS;30.08.2025 00:00;16.9;21.1;13.7;17.1;28.7;9.7;77.3;14.8;975.4;1012.3;;;1013;1.4;7.6;5;27.4;7.3;26.3;;0.1;0.3;0;192;352;;;119;264;35;2.8;0;225;0;0;-0.7
BAS;31.08.2025 00:00;19.4;25.6;12.7;20.4;32.1;10.4;69.3;15.2;974.6;1011.1;;;1012.1;1.8;12.6;6.5;45.4;12.1;43.6;;3.4;0;0;243;353;;;56;590;79;3.6;1.1;99;0;0;-2.4
BAS;01.09.2025 00:00;16.9;20.1;14.4;17;25.9;12.6;84.7;16.2;974.7;1011.5;;;1012.2;1.7;8.3;6.1;29.9;7.9;28.4;;13;16.3;0;96;374;;;81;47;6;1.8;0;188;0;0;16
BAS;02.09.2025 00:00;16.4;21.3;12.7;16.8;29.2;8.3;78.3;14.4;976.6;1013.6;;;1014.2;1;8.4;3.6;30.2;8.1;29.2;;0.9;1;0;186;348;;;87;305;41;2.6;0;198;0;0;0
BAS;03.09.2025 00:00;19.4;25.6;14.1;20.1;31.9;10.1;71;15.5;976.7;1013.3;;;1014.3;1.4;5.9;5;21.2;5.8;20.9;;3.7;0.5;0;220;359;;;56;484;66;3.3;1.1;95;0;0;-1.4
BAS;04.09.2025 00:00;17.4;22.3;15;17.3;30.5;12.3;89.3;17.7;979;1016;;;1016.7;1.5;10.2;5.4;36.7;9.9;35.6;;22.5;25.7;0;99;374;;;70;89;12;1.8;0;101;0;0;25.4
