station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
MAH;15.05.2025 00:00;15;22.3;5.2;;;;61.9;9.8;963.2;1013.9;;;1014.6;3;9.9;10.8;35.6;9.5;34.2;;0;0;;343;;;;76;810;98;4.8;0;7;0;0;-4.5
MAH;16.05.2025 00:00;13.3;18.9;5.8;;;;49.1;7.1;965;1016.1;;;1016.5;5.7;14.1;20.5;50.8;13.9;50;;0;0;;358;;;;44;836;100;5.4;0;47;0;0;-6.1
MAH;17.05.2025 00:00;12.5;19.8;2.5;;;;65.6;8.8;964.9;1016.1;;;1016.4;1.5;6.1;5.4;22;6;21.6;;0;0;;303;;;;76;656;79;3.8;0;9;0;0;-3.5
MAH;18.05.2025 00:00;14;21.5;5.2;;;;68;10.1;965.2;1016.1;;;1016.6;1.5;6.7;5.4;24.1;6.6;23.8;;0;0;;338;;;;79;749;90;4.3;0;203;0;0;-3.7
MAH;19.05.2025 00:00;14.5;22.3;5.4;;;;74.3;11.7;965;1015.8;;;1016.5;2;11.3;7.2;40.7;11.1;40;;5.5;3.8;;287;;;;118;522;63;3.9;0;51;0;0;1.6
MAH;20.05.2025 00:00;14.7;17.8;11.9;;;;92.5;15.4;965.1;1015.9;;;1016.5;2;5.5;7.2;19.8;5.3;19.1;;7.5;2;;110;;;;107;2;0;1.7;0;196;0;0;1.9
MAH;21.05.2025 00:00;15.4;19.6;12.1;;;;81.9;14.3;963.5;1014.1;;;1014.9;3;9.8;10.8;35.3;9.6;34.6;;10.1;7.3;;182;;;;127;140;17;2.9;0;201;0;0;6.6
MAH;22.05.2025 00:00;11;13.4;6.1;;;;89.1;11.6;963;1014.4;;;1014.4;1.8;6.7;6.5;24.1;6.3;22.7;;1.2;11.2;;105;;;;100;27;3;1.4;0;360;9;1;11
MAH;23.05.2025 00:00;10.5;16.6;4.1;;;;77.3;9.5;966.3;1018;;;1017.9;1.6;9.3;5.8;33.5;8.7;31.3;;0.1;0.1;;225;;;;125;331;39;2.9;0;360;9.5;1.5;-1.3
MAH;24.05.2025 00:00;12.1;18.3;2.2;;;;63.8;8.5;968.2;1019.7;;;1019.8;1.5;7.2;5.4;25.9;7;25.2;;0.1;0.1;;326;;;;100;641;76;3.8;0;217;0;0;-3.6
MAH;25.05.2025 00:00;15.6;20.5;10.3;;;;73.7;12.6;967.4;1018.1;;;1018.9;2.6;8.7;9.4;31.3;8.3;29.9;;0;0;;185;;;;144;112;13;3.1;0;204;0;0;-0.8
MAH;26.05.2025 00:00;15.6;19.1;12.9;;;;69.4;12.1;969.4;1020.2;;;1021;2.4;10.3;8.6;37.1;9.9;35.6;;0;0;;243;;;;157;230;27;3.7;0;291;0;0;-1.5
MAH;27.05.2025 00:00;15.3;20;10.4;;;;66.3;11.1;971.2;1022.2;;;1023;1.6;4.6;5.8;16.6;4.4;15.8;;0;0;;232;;;;138;370;44;3.5;0;191;0;0;-2.3
MAH;28.05.2025 00:00;15.2;20.1;10.6;;;;77.9;13.4;972;1023.1;;;1023.8;4.8;12.7;17.3;45.7;12;43.2;;0;0;;110;;;;87;113;13;2.6;0;199;0;0;-0.7
MAH;29.05.2025 00:00;17;24.2;10.1;;;;69.4;12.7;973.2;1024;;;1025;1.9;8.4;6.8;30.2;7.9;28.4;;0;0;;345;;;;68;786;92;5;0;210;0;0;-3.9
MAH;30.05.2025 00:00;18;27.3;7.9;;;;69.3;13.4;971.5;1022.1;;;1023.3;1.7;5.6;6.1;20.2;5.5;19.8;;0;0;;360;;;;42;858;100;5.3;0;37;0;0;-4.2
MAH;31.05.2025 00:00;20;29.2;9.9;;;;71.8;15.9;969.1;1019.1;;;1020.7;1.7;14.1;6.1;50.8;13.4;48.2;;1.3;1.3;;293;;;;102;519;61;4.8;1.7;216;0;0;-1.3
MAH;01.06.2025 00:00;19.9;28.5;13.4;;;;76.2;17.2;966.9;1016.8;;;1018.4;2.8;15;10.1;54;14.5;52.2;;11.9;3.7;;248;;;;130;415;49;4.7;1.6;203;0;0;1.9
MAH;02.06.2025 00:00;17.3;21.5;15.2;;;;93.9;18.5;967.2;1017.7;;;1018.8;2;12.9;7.2;46.4;12.4;44.6;;12;19.2;;90;;;;82;9;1;1.8;0;201;0;0;19.1
MAH;03.06.2025 00:00;18.8;24;15.1;;;;85.3;18.2;964.4;1014.4;;;1015.9;1.5;6.9;5.4;24.8;6.7;24.1;;12.5;1.2;;202;;;;156;163;19;3.3;0.5;219;0;0;0.6
MAH;04.06.2025 00:00;16.8;21.7;14.7;;;;91;17.4;962.5;1012.8;;;1013.9;2.3;11.4;8.3;41;10.8;38.9;;3.8;16.1;;134;;;;114;23;3;2.4;0;207;0;0;15.9
MAH;05.06.2025 00:00;17.3;21.6;13.4;;;;81.5;15.9;964.4;1014.7;;;1015.8;2.9;12.5;10.4;45;11.9;42.8;;0.4;0.4;;145;;;;130;18;2;2.7;0;216;0;0;0
MAH;06.06.2025 00:00;18.6;24.4;16.2;;;;81;17.3;965.3;1015.4;;;1016.8;3.2;11.9;11.5;42.8;11.3;40.7;;22.9;14.4;;123;;;;87;151;18;3;0.3;208;0;0;13.6
MAH;07.06.2025 00:00;17.3;20.2;15.5;;;;81;15.9;964.8;1015.2;;;1016.3;3.9;11.5;14;41.4;11.1;40;;3;11.5;;132;;;;106;49;6;2.7;0;212;0;0;11
MAH;08.06.2025 00:00;16.4;20.8;9;;;;63;11.5;969.2;1020;;;1020.9;4;12.9;14.4;46.4;12.5;45;;0;0;;275;;;;136;461;54;4.2;0;250;0;0;-3.1
MAH;09.06.2025 00:00;15;22.5;6.4;;;;75.1;12.3;971.9;1023.1;;;1023.7;1.8;6.6;6.5;23.8;6.4;23;;0;0;;352;;;;114;802;93;4.6;0;25;0;0;-3.4
MAH;10.06.2025 00:00;17.9;26.9;7.9;;;;70.3;13.7;969.3;1019.7;;;1020.9;1.5;5.4;5.4;19.4;5.2;18.7;;0;0;;323;;;;156;595;69;4.9;0;214;0;0;-3.1
MAH;11.06.2025 00:00;18.5;26.3;9.1;;;;73.1;14.7;967.5;1017.8;;;1019.1;2.1;6.5;7.6;23.4;6.2;22.3;;0;0;;350;;;;95;825;96;5.2;0.2;27;0;0;-3.8
MAH;12.06.2025 00:00;20.6;28.5;10.6;;;;75.5;17.7;966.4;1016.3;;;1018;1.4;4.9;5;17.6;4.7;16.9;;0;0;;343;;;;96;739;86;5.2;2.3;45;0;0;-3.2
MAH;13.06.2025 00:00;24.6;31.6;16;;;;66.6;19.4;968.6;1017.8;;;1020.2;1.6;5.5;5.8;19.8;5.3;19.1;;0;0;;344;;;;99;805;93;5.9;6.3;23;0;0;-4.5
MAH;14.06.2025 00:00;24.2;31.6;15.4;;;;69.7;19.7;969;1018.3;;;1020.7;1.6;4.8;5.8;17.3;4.6;16.6;;0;0;;337;;;;114;725;84;5.8;5.9;207;0;0;-3.8
MAH;15.06.2025 00:00;21.4;29.1;14.6;;;;70.9;17.4;970.7;1020.5;;;1022.4;2.6;23.7;9.4;85.3;22.3;80.3;;3.1;3.1;;263;;;;121;440;51;5;3.1;222;0;0;0.7
MAH;16.06.2025 00:00;19.1;23.8;12.9;;;;69.3;14.8;973.7;1024.1;;;1025.5;4.6;13.5;16.6;48.6;12.7;45.7;;0;0;;344;;;;98;626;72;5.3;0.8;39;0;0;-3.4
MAH;17.06.2025 00:00;20;26.3;13.1;;;;62.2;13.8;972;1022.3;;;1023.8;4.2;13.4;15.1;48.2;12.9;46.4;;0;0;;371;;;;66;858;99;6.3;1.7;39;0;0;-5.5
MAH;18.06.2025 00:00;20.3;28.4;10.6;;;;68.2;15.1;971.5;1021.7;;;1023.3;2.1;7;7.6;25.2;6.9;24.8;;0;0;;366;;;;64;850;98;5.8;2;18;0;0;-4.6
MAH;19.06.2025 00:00;21.6;30.2;11.8;;;;66.5;15.9;970.6;1020.5;;;1022.4;2.4;7.8;8.6;28.1;7.5;27;;0;0;;361;;;;61;865;100;6.1;3.3;30;0;0;-4.9
MAH;20.06.2025 00:00;22.7;30.1;14.9;;;;64.9;16.8;969.9;1019.5;;;1021.6;2.8;9.6;10.1;34.6;9;32.4;;0;0;;359;;;;66;860;99;6.4;4.4;30;0;0;-5.2
MAH;21.06.2025 00:00;20.3;29.4;13.9;;;;76.5;17.6;969.4;1019.4;;;1021.1;1.6;10.1;5.8;36.4;9.6;34.6;;12.3;12.3;;283;;;;73;658;76;4.9;2;45;0;0;9.5
MAH;22.06.2025 00:00;22.6;31.2;12;;;;70;18.2;968.5;1018;;;1020.1;2;7.6;7.2;27.4;7.4;26.6;;0;0;;356;;;;62;848;98;5.9;4.3;200;0;0;-4.4
MAH;23.06.2025 00:00;24.7;29.5;17.9;;;;58.6;18.1;967;1016;;;1018.5;3.7;12.4;13.3;44.6;11.4;41;;0;0;;276;;;;109;588;68;5.7;6.4;217;0;0;-4.4
MAH;24.06.2025 00:00;22.5;30.3;13.2;;;;58.5;14.8;967;1016.5;;;1018.5;1.5;7;5.4;25.2;6.7;24.1;;0;0;;364;;;;54;871;100;6;4.2;194;0;0;-6.1
MAH;25.06.2025 00:00;23.1;32.8;12.3;;;;59.5;15;965.2;1014.4;;;1016.7;1.5;13.3;5.4;47.9;13.1;47.2;;0;0;;355;;;;84;837;97;6.1;4.8;360;0;0;-5.8
MAH;26.06.2025 00:00;22.9;27.5;14.8;;;;59.9;16.3;968.3;1017.8;;;1019.9;3;14;10.8;50.4;13.6;49;;0;0;;272;;;;128;488;56;5.1;4.6;250;0;0;-3.7
MAH;27.06.2025 00:00;21.9;29.9;12.9;;;;67.7;16.8;973.4;1023.4;;;1025.3;1.6;7;5.8;25.2;6.8;24.5;;0;0;;321;;;;95;718;83;5.4;3.6;34;0;0;-4.1
MAH;28.06.2025 00:00;23.7;31.6;14.2;;;;64.8;17.6;974.2;1023.9;;;1026.1;2.3;7.4;8.3;26.6;7.2;25.9;;0;0;;357;;;;43;870;100;6.3;5.4;24;0;0;-5.3
MAH;29.06.2025 00:00;25.1;33.5;15.6;;;;64;18.6;971.1;1020.3;;;1022.8;2.2;8;7.9;28.8;7.7;27.7;;0;0;;360;;;;43;870;100;6.6;6.8;28;0;0;-5.4
MAH;30.06.2025 00:00;23.4;33;16.6;;;;74.9;20.6;967.6;1017;;;1019.2;2.1;18.6;7.6;67;17.9;64.4;;11.2;11.2;;289;;;;79;618;72;5.6;5.1;171;0;0;8.3
MAH;01.07.2025 00:00;23.7;33.3;16.6;;;;70.6;19.4;967.2;1016.5;;;1018.7;1.7;14.3;6.1;51.5;13.8;49.7;;0;0;;297;;;;72;629;73;5.6;5.4;214;0;0;-3.4
MAH;02.07.2025 00:00;23.8;31.8;14.4;;;;67.8;18.8;966.5;1015.7;;;1018;1.8;7;6.5;25.2;6.8;24.5;;0.3;0;;324;;;;68;760;89;5.7;5.5;207;0;0;-4.4
MAH;03.07.2025 00:00;24.8;30.6;17.8;;;;67.4;20.3;970.6;1019.8;;;1022.3;2.1;7.9;7.6;28.4;7.7;27.7;;0;0.3;;287;;;;118;601;70;5.3;6.5;352;0;0;-3.3
MAH;04.07.2025 00:00;23.6;29.2;15.4;;;;65.1;18.1;972;1021.5;;;1023.8;2.9;9.8;10.4;35.3;9.1;32.8;;0;0;;352;;;;79;773;90;6;5.3;41;0;0;-4.8
MAH;05.07.2025 00:00;22.3;30.7;13;;;;56.2;13.5;967.2;1016.7;;;1018.8;1.6;9.3;5.8;33.5;8.7;31.3;;0;0;;358;;;;62;855;100;6;4;360;0;0;-6.5
MAH;06.07.2025 00:00;18.4;23.3;13.5;;;;65.1;13.3;962.2;1012.2;;;1013.5;3.1;14;11.2;50.4;13.8;49.7;;3.7;2.2;;101;;;;90;33;4;3;0.1;217;0;0;1.4
MAH;07.07.2025 00:00;16;21.4;13.4;;;;80;14.5;959.7;1010;;;1010.9;4;12.3;14.4;44.3;11.9;42.8;;8.6;10;;131;;;;106;63;7;3;0;213;0;0;9.4
MAH;08.07.2025 00:00;13.5;17.8;9.3;;;;77.8;11.9;966.6;1017.7;;;1018.1;2.5;9.3;9;33.5;8.7;31.3;;1;1.1;;167;;;;104;174;20;2.6;0;197;0;0;0.1
MAH;09.07.2025 00:00;15.1;22.1;5.5;;;;70.5;11.4;970.5;1021.5;;;1022.2;2.5;7.9;9;28.4;7.7;27.7;;0;0;;366;;;;54;860;100;4.8;0;35;0;0;-4.6
MAH;10.07.2025 00:00;17.6;25.3;8.4;;;;65.5;12.3;969.3;1019.8;;;1021;3.2;9.6;11.5;34.6;9.5;34.2;;0;0;;362;;;;47;860;100;5.5;0;40;0;0;-5.3
MAH;11.07.2025 00:00;19.3;27.4;9.1;;;;62.5;12.8;965.8;1015.8;;;1017.3;2.8;8.8;10.1;31.7;8.4;30.2;;0;0;;355;;;;50;858;100;5.8;1;31;0;0;-5.7
MAH;12.07.2025 00:00;20.7;28.5;10.8;;;;64.3;14.7;962.4;1011.9;;;1013.7;1.6;6.1;5.8;22;6;21.6;;8.1;0;;350;;;;62;816;96;5.5;2.4;22;0;0;-5.2
MAH;13.07.2025 00:00;19.8;25.9;12.7;;;;79.9;18.1;963.3;1013.1;;;1014.8;1.7;6.5;6.1;23.4;6.3;22.7;;10.9;10.3;;232;;;;97;359;42;3.7;1.5;180;0;0;8.7
MAH;14.07.2025 00:00;22;28;17.6;;;;73.2;18.6;969.2;1018.8;;;1020.8;3.6;16.2;13;58.3;15.9;57.2;;1.2;8.7;;278;;;;111;470;56;5.3;3.7;198;0;0;6.2
MAH;15.07.2025 00:00;21.3;26;15.7;;;;64.2;15.8;970;1019.8;;;1021.6;2.5;11.4;9;41;10.3;37.1;;0;1.2;;284;;;;131;446;53;4.9;3;255;0;0;-1.9
MAH;16.07.2025 00:00;20.3;25.1;14.3;;;;59.8;13.9;968.6;1018.6;;;1020.2;3;10.8;10.8;38.9;10.5;37.8;;0.8;0;;232;;;;138;263;31;4.5;2;242;0;0;-2.4
MAH;17.07.2025 00:00;20.9;26.2;13.4;;;;65.2;15.5;966.9;1016.6;;;1018.4;2.2;6.2;7.9;22.3;6;21.6;;0;0.8;;351;;;;49;741;88;5.4;2.6;63;0;0;-3.9
MAH;18.07.2025 00:00;20.7;28.4;11.1;;;;67.2;15.6;963.4;1013.1;;;1014.8;1.7;6;6.1;21.6;5.8;20.9;;0;0;;309;;;;74;652;78;5;2.4;34;0;0;-4
MAH;19.07.2025 00:00;19.3;23.8;13.8;;;;84.4;18.6;961;1010.8;;;1012.3;1.6;10.1;5.8;36.4;9.8;35.3;;6.5;6.5;;174;;;;98;369;44;2.8;1;219;0;0;5.2
MAH;20.07.2025 00:00;20.6;27.6;15.6;;;;79.6;18.9;958.1;1007.5;;;1009.3;2.2;15.2;7.9;54.7;14.1;50.8;;7.3;5.2;;233;;;;144;279;33;4.2;2.3;207;0;0;3.9
MAH;21.07.2025 00:00;19;23.6;14.9;;;;75.7;16.3;959.9;1009.6;;;1011.1;4;15.2;14.4;54.7;14.9;53.6;;1.6;3.6;;224;;;;97;297;36;4;0.7;206;0;0;2
MAH;22.07.2025 00:00;18.8;23.2;11.8;;;;60.6;12.8;965.4;1015.4;;;1016.8;3.4;11.8;12.2;42.5;11.1;40;;0;0.1;;338;;;;60;717;86;5.1;0.5;257;0;0;-4.9
MAH;23.07.2025 00:00;18.4;24.7;9.1;;;;65.8;13.5;963.8;1013.8;;;1015.2;2;7.7;7.2;27.7;7.6;27.4;;0;0;;260;;;;128;441;53;4.1;0.1;197;0;0;-2.9
MAH;24.07.2025 00:00;18.6;23;13.3;;;;68.4;14.3;963.7;1013.7;;;1015.1;3.1;11.9;11.2;42.8;11.6;41.8;;24.9;24.9;;207;;;;120;259;31;3.8;0.3;309;0;0;23.1
MAH;25.07.2025 00:00;16.7;21.6;12.2;;;;82.1;15.4;965.6;1016;;;1017.1;2.4;10.7;8.6;38.5;10.1;36.4;;0;0;;255;;;;135;335;40;3.6;0;28;0;0;-1.3
MAH;26.07.2025 00:00;18;23;11.7;;;;82.8;16.8;966.1;1016.3;;;1017.6;1.8;9.3;6.5;33.5;8.9;32;;0.4;0.4;;189;;;;142;150;18;2.9;0;108;0;0;-0.4
MAH;27.07.2025 00:00;18.1;23.6;14.2;;;;82.3;16.8;964.8;1015;;;1016.3;3.2;10.5;11.5;37.8;10.2;36.7;;7.2;7.2;;163;;;;120;98;12;3.1;0;200;0;0;6.6
MAH;28.07.2025 00:00;15.5;19.4;13.3;;;;80.6;14;966.9;1017.7;;;1018.5;2.6;8.6;9.4;31;8.2;29.5;;1.5;1.5;;120;;;;99;33;4;2.4;0;135;0;0;1
MAH;29.07.2025 00:00;16.2;21.5;9.7;;;;75.5;13.5;968.6;1019.3;;;1020.2;1.4;6.3;5;22.7;6.2;22.3;;0;0;;237;;;;116;413;50;3.4;0;39;0;0;-2
MAH;30.07.2025 00:00;16.9;22.8;8.4;;;;73.5;13.7;968.2;1018.7;;;1019.8;1.2;7.6;4.3;27.4;7;25.2;;0;0;;203;;;;101;422;52;3;0;233;0;0;-2.2
MAH;31.07.2025 00:00;19.6;25;13.6;;;;69.4;15.4;967.7;1017.8;;;1019.3;1.8;6.2;6.5;22.3;5.8;20.9;;0;0;;236;;;;117;492;60;3.9;1.3;196;0;0;-2.8
MAH;01.08.2025 00:00;20;25.1;14.8;;;;66.1;15;963.7;1013.5;;;1015.1;3;9.8;10.8;35.3;9.4;33.8;;1.7;0;;230;;;;120;327;40;4.3;1.7;227;0;0;-2.3
MAH;02.08.2025 00:00;17;21.8;10.4;;;;66.6;12.6;964.7;1015.1;;;1016.2;2.6;11.1;9.4;40;10.6;38.2;;0;1.7;;233;;;;101;290;36;3.7;0;286;0;0;-0.3
MAH;03.08.2025 00:00;15.7;22.3;7.9;;;;73.8;12.7;969.8;1020.7;;;1021.5;2;6.5;7.2;23.4;6.3;22.7;;0;0;;241;;;;104;425;52;3.5;0;36;0;0;-2.2
MAH;04.08.2025 00:00;18.1;26.5;8.6;;;;70.2;13.7;971.2;1021.7;;;1023;1.1;4.9;4;17.6;4.6;16.6;;0;0;;301;;;;102;666;82;4.3;0;211;0;0;-3.5
MAH;05.08.2025 00:00;19.9;28.7;10.9;;;;67.9;15;970.5;1020.7;;;1022.2;2.6;11.2;9.4;40.3;10.6;38.2;;0;0;;269;;;;111;430;53;4.8;1.6;292;0;0;-2.6
MAH;06.08.2025 00:00;17.3;24;9.9;;;;69.1;13.4;970.9;1021.6;;;1022.7;3.4;12.7;12.2;45.7;12.2;43.9;;0;0;;253;;;;150;297;37;4.2;0;39;0;0;-1.9
MAH;07.08.2025 00:00;20.1;29.9;9.9;;;;65.3;14;968.6;1018.7;;;1020.3;2.1;9.1;7.6;32.8;8.9;32;;0;0;;319;;;;47;806;100;5.3;1.8;194;0;0;-4.7
MAH;08.08.2025 00:00;22.1;33.2;11;;;;61.5;14.9;969.5;1019.2;;;1021.2;1.5;7.9;5.4;28.4;7.6;27.4;;0;0;;312;;;;48;808;100;5.4;3.8;210;0;0;-5.2
MAH;09.08.2025 00:00;24;33.7;13;;;;60.8;16.9;970.3;1019.7;;;1022;1.6;8;5.8;28.8;7.9;28.4;;0;0;;305;;;;63;773;97;5.4;5.7;191;0;0;-5.1
MAH;10.08.2025 00:00;24;31.9;14.5;;;;64.6;18.3;972.2;1021.6;;;1023.9;3.1;9.6;11.2;34.6;9.4;33.8;;0;0;;308;;;;49;789;99;5.8;5.7;28;0;0;-4.6
MAH;11.08.2025 00:00;24;30.8;17.8;;;;61.3;17.9;969.3;1018.6;;;1020.9;2.9;8.2;10.4;29.5;8.1;29.2;;0;0;;302;;;;58;783;98;5.8;5.7;24;0;0;-5
MAH;12.08.2025 00:00;24.4;35;14.9;;;;68.6;19.4;967.1;1016.3;;;1018.7;1.1;4.8;4;17.3;4.8;17.3;;0;0;;295;;;;74;760;96;5.1;6.1;225;0;0;-4
MAH;13.08.2025 00:00;25;34;15;;;;60.3;17.6;966.7;1015.7;;;1018.3;2.5;14.9;9;53.6;14.4;51.8;;0;0;;289;;;;92;722;92;5.8;6.7;27;0;0;-4.7
MAH;14.08.2025 00:00;26.1;33.2;17.6;;;;55.8;17.9;968.4;1017.3;;;1020;2.5;14.1;9;50.8;13.6;49;;0;0;;293;;;;75;749;95;5.8;7.8;39;0;0;-5.3
MAH;15.08.2025 00:00;23.9;32.9;16;;;;65.6;18.3;970.2;1019.6;;;1021.9;1.7;8.1;6.1;29.2;8;28.8;;0;0;;251;;;;77;562;72;4.8;5.6;16;0;0;-3.3
MAH;16.08.2025 00:00;23.8;31.3;15.6;;;;66;18.4;968.3;1017.7;;;1020;2;10.8;7.2;38.9;10.1;36.4;;0;0;;259;;;;84;671;86;4.8;5.5;13;0;0;-3.8
MAH;17.08.2025 00:00;22.3;28.6;14.8;;;;65.5;17.1;966.5;1016;;;1018.1;3.4;9.4;12.2;33.8;9.2;33.1;;0;0;;295;;;;66;754;97;5.2;4;36;0;0;-4.2
MAH;18.08.2025 00:00;21.1;28.4;13.1;;;;65.3;15.8;965.3;1014.9;;;1016.7;2.4;8.2;8.6;29.5;8;28.8;;0;0;;294;;;;53;773;100;4.9;2.8;28;0;0;-4.3
MAH;19.08.2025 00:00;19.3;27.2;12.2;;;;79;17.2;963.6;1013.5;;;1015;1.6;9.4;5.8;33.8;8.9;32;;3.6;3.1;;149;;;;114;157;20;2.8;1;194;0;0;2.3
MAH;20.08.2025 00:00;17.6;21;14.2;;;;94;18.8;960.2;1010.3;;;1011.5;2.3;8.5;8.3;30.6;8.2;29.5;;8.6;9.1;;89;;;;84;2;0;1.5;0;191;0;0;9
MAH;21.08.2025 00:00;17.7;21;16;;;;86.8;17.4;960.3;1010.4;;;1011.6;2.1;8.4;7.6;30.2;7.7;27.7;;4.8;4.8;;119;;;;112;2;0;2.2;0;207;0;0;4.6
MAH;22.08.2025 00:00;18;23.5;12.3;;;;75.3;15.1;965.7;1015.9;;;1017.2;2;8.9;7.2;32;8.6;31;;0;0;;261;;;;83;607;79;3.7;0;13;0;0;-2.5
MAH;23.08.2025 00:00;16.9;22.6;10.9;;;;69.8;13;967.2;1017.7;;;1018.7;2.1;7.5;7.6;27;7.3;26.3;;0;0;;250;;;;90;500;65;3.6;0;43;0;0;-2.6
MAH;24.08.2025 00:00;16.2;23.5;8.3;;;;71.7;12.6;967.5;1018.1;;;1019;2;6.9;7.2;24.8;6.7;24.1;;0;0;;285;;;;38;740;97;3.9;0;27;0;0;-3.3
MAH;25.08.2025 00:00;17.7;27;8.7;;;;72.9;14;966.7;1017.1;;;1018.3;1.1;4.3;4;15.5;4.2;15.1;;0;0;;274;;;;62;698;92;3.8;0;180;0;0;-3
MAH;26.08.2025 00:00;19.4;28.5;8.6;;;;72.5;15.2;964.3;1014.2;;;1015.7;1.8;17.4;6.5;62.6;15.7;56.5;;3.1;3.1;;251;;;;81;576;76;4;1.1;204;0;0;0.5
MAH;27.08.2025 00:00;20.4;25.1;14.7;;;;86.1;20.4;961.6;1011.2;;;1012.9;1.9;8.9;6.8;32;8.8;31.7;;12.2;0.8;;168;;;;114;203;27;2.6;2.1;195;0;0;0.1
MAH;28.08.2025 00:00;17.8;21.5;15.1;;;;89.7;18.2;958.8;1008.7;;;1010;2.2;10.4;7.9;37.4;9.7;34.9;;26.6;38;;105;;;;92;28;4;1.9;0;219;0;0;37.8
MAH;29.08.2025 00:00;16;21.7;10.1;;;;78.4;14;957.3;1007.5;;;1008.4;4.3;13.8;15.5;49.7;12.8;46.1;;2;0.1;;222;;;;74;452;61;3.3;0;201;0;0;-1.6
MAH;30.08.2025 00:00;15.2;20.3;9.9;;;;82.8;14.2;962.4;1013;;;1013.8;2.8;10.8;10.1;38.9;10.6;38.2;;0.9;2.8;;166;;;;100;225;30;2.4;0;192;0;0;2
MAH;31.08.2025 00:00;17.6;24.2;9.5;;;;77.8;15.3;961.7;1011.8;;;1013.1;1.3;7.9;4.7;28.4;7.8;28.1;;9.1;0.1;;268;;;;37;708;96;3.5;0;27;0;0;-2.3
MAH;01.09.2025 00:00;15.9;20.1;11.8;;;;90.1;16.1;961.6;1012.1;;;1013;1.7;7.9;6.1;28.4;7.6;27.4;;19.5;26.4;;87;;;;69;39;5;1.5;0;207;0;0;26.2
MAH;02.09.2025 00:00;15.8;21.1;11.7;;;;79.7;13.9;963.4;1013.9;;;1014.8;2.5;8.6;9;31;8.4;30.2;;1;3.1;;190;;;;72;323;44;2.9;0;197;0;0;1.9
MAH;03.09.2025 00:00;18.8;25;14.3;;;;72.8;15.4;964;1014;;;1015.4;2.8;9;10.1;32.4;8.8;31.7;;2;2;;237;;;;43;545;74;3.9;0.5;189;0;0;-0.3
MAH;04.09.2025 00:00;17.1;23.8;14.2;;;;89.4;17.3;965.7;1016.1;;;1017.2;2.3;14.8;8.3;53.3;14.5;52.2;;18.3;17.8;;130;;;;58;178;24;2.4;0;225;0;0;17.3
